id,x,y,ts_in,ts_out
853,0.612,0.23800000000000002,761,1286
854,0.45299999999999996,0.397,633,1095
855,0,0.893,794,1697
856,0.42299999999999993,0.427,933,1839
857,0.251,0.599,525,738
858,0.713,0.137,310,1934
859,0.5379999999999999,0.312,24,1186
860,0.88,0.27,879,991
861,0.004000000000000031,0.846,235,1677
862,0.91,0,659,1669
863,0.224,0.926,492,807
864,0.33799999999999997,0.812,85,1723
865,0,0.95,902,1579
866,1.0,0.06,556,1689
867,0.19300000000000003,0.957,395,1218
868,0.165,0.985,213,504
869,0,0.994,847,852
870,1.0,0.079,367,1753
871,0.569,0.5810000000000001,919,1905
872,0.799,0.351,925,1008
873,0.571,0.279,745,1391
874,0.412,0.43800000000000006,116,1082
875,0.317,0.8330000000000001,583,771
876,0.552,0.598,609,1907
877,0.43900000000000006,0.711,333,534
878,0,0.922,114,918
879,0.746,0.404,438,1485
880,0.941,0,979,1256
881,0.86,0.29,993,1672
882,1.0,0.094,707,1704
883,0.905,0.245,131,1483
884,0.264,0.886,531,1175
885,0.529,0.621,119,1728
886,0.403,0.44699999999999995,292,1205
887,1.0,0.137,409,1104
888,0.502,0.648,719,1489
889,0.415,0.735,740,1551
890,0.9410000000000001,0.209,629,1027
891,0,0.977,113,916
892,0.386,0.764,344,450
893,0.234,0.616,499,968
894,0.856,0.29400000000000004,196,1398
895,0.555,0.595,431,1026
896,0.558,0.2919999999999999,598,1968
897,0.162,0.988,609,729
898,0.104,0.746,841,1874
899,0.546,0.604,600,1429
900,0.3929999999999999,0.457,223,1411
901,0.2889999999999999,0.561,787,1576
902,0.628,0.222,602,999
903,0.762,0.388,193,959
904,0.17899999999999996,0.671,16,1334
905,0.397,0.753,167,975
906,0,0.919,77,363
907,0.5660000000000001,0.584,626,1794
908,0.91,0.23999999999999996,659,1157
909,1.0,0.101,183,1681
910,0.021,1.0,530,1839
911,0.717,0.43300000000000005,685,1677
912,0.011,1.0,320,1372
913,0.711,0.43900000000000006,37,973
914,0.733,0.117,9,626
915,0.756,0.394,684,1913
916,0.205,0.9450000000000001,327,1706
917,0.087,0.763,947,1116
918,0.78,0.06999999999999998,72,1253
919,0.849,0.001,375,766
920,0.595,0.555,962,1330
921,0.348,0.502,223,1031
922,0.753,0.397,353,405
923,0.497,0.653,23,1232
924,0.971,0.17900000000000002,673,973
925,0.44299999999999995,0.407,522,1136
926,0.284,0.866,899,1853
927,0.5770000000000001,0.573,865,1322
928,0.014,0.836,347,856
929,0.702,0.14800000000000005,709,1973
930,0.32599999999999996,0.524,78,1986
931,0.518,0.33199999999999996,985,1495
932,0.651,0.19899999999999998,54,452
933,0.43400000000000005,0.416,862,1445
934,0.788,0.362,423,597
935,0.69,0.4600000000000001,52,1861
936,0.062,0.7879999999999999,579,866
937,0.705,0.445,879,1240
938,0.804,0.346,847,1065
939,0.503,0.647,526,1377
940,0.065,1.0,340,1734
941,0.382,0.768,739,1089
942,0.583,0.5670000000000001,375,1969
943,0.553,0.297,791,1358
944,0.687,0.16299999999999995,504,1565
945,0.999,0.151,568,891
946,1.0,0.029,314,476
947,0.219,0.631,479,1111
948,0.267,0.883,595,1487
949,0.161,0.689,406,1858
950,0.341,0.809,732,1117
951,0.86,0,334,1403
952,0.834,0.016000000000000042,676,966
953,0.25,0.9,486,1433
954,0.078,1.0,40,999
955,0.16999999999999996,0.68,903,1844
956,0.775,0.07499999999999998,610,1158
957,0.5,0.35,409,1557
958,0.24099999999999996,0.909,766,1487
959,1.0,0.11,500,1579
960,0.969,0.181,16,1536
961,0.763,0.087,435,1365
962,0.346,0.804,887,1904
963,0.245,0.605,415,1191
964,0.749,0.401,416,1522
965,0.84,0.010000000000000037,922,1566
966,1.0,0.133,48,1150
967,0.392,0.458,312,480
968,0.19299999999999998,0.657,37,311
969,0.44399999999999995,0.406,294,1430
970,0.804,0.346,446,1647
971,0.18100000000000002,0.969,140,1269
972,0.163,0.6869999999999999,697,1754
973,0.246,0.604,957,1780
974,0.346,0.804,114,1158
975,0.265,0.585,583,1569
976,0.709,0.14100000000000004,198,683
977,0.514,0.636,505,1107
978,0.362,0.788,881,1764
979,0.22499999999999995,0.925,144,339
980,0.486,0.664,898,1882
981,0.069,0.781,106,656
982,0.031,0.819,517,1764
983,0.699,0.451,639,1636
984,0.488,0.362,173,363
985,0.891,0.259,616,1647
986,0.681,0.469,690,1028
987,0.269,0.581,571,914
988,0.976,0.17400000000000002,91,1317
989,0.636,0.214,539,1429
990,0.236,0.614,658,904
991,0.078,1.0,232,1724
992,0.055,1.0,408,1307
993,0.756,0.094,958,1723
994,0.8,0.35,82,1646
995,0.757,0.393,463,934
996,0.537,0.313,958,1388
997,0.875,0.275,82,600
998,0.749,0.401,193,858
999,0.262,0.888,556,1475
1000,0.20099999999999998,0.649,596,1614
1001,0.481,0.369,514,748
1002,0.903,0.24699999999999997,460,815
1003,0.832,0.018,879,1425
1004,0.939,0,850,1408
1005,0.367,0.783,5,1457
1006,0.17299999999999996,0.677,443,1146
1007,0.932,0.21799999999999994,169,961
1008,0.806,0.043999999999999956,413,1590
1009,0,0.952,176,1024
1010,0.664,0.18599999999999997,519,1377
1011,0.862,0.288,558,920
1012,0.203,0.947,399,1761
1013,0.825,0.025,542,1630
1014,0.065,1.0,770,1926
1015,0.492,0.358,265,486
1016,0.556,0.594,138,1735
1017,0.917,0,140,871
1018,0.755,0.095,939,1016
1019,0,0.905,212,749
1020,0.124,1.0,42,620
1021,0.482,0.368,852,1618
1022,0.106,1.0,548,1963
1023,0.984,0,434,841
1024,0.42299999999999993,0.427,732,1278
1025,0.553,0.29699999999999993,35,869
1026,0.987,0.163,904,1871
1027,0.229,0.621,703,1725
1028,0.509,0.34099999999999997,233,1816
1029,0.33199999999999996,0.518,155,1695
1030,0.84,0.31,949,1130
1031,0,0.944,942,1131
1032,0.122,0.728,906,1366
1033,0.19200000000000003,0.958,959,1514
1034,0.541,0.609,604,1428
1035,1.0,0.113,253,1418
1036,0.894,0,407,1941
1037,0.18200000000000002,0.968,429,1983
1038,0.902,0.248,803,808
1039,0.31099999999999994,0.539,774,1049
1040,0.75,0.4,958,2000
1041,0.523,0.627,822,825
1042,0.781,0.369,961,1069
1043,0.93,0,359,834
1044,0.6,0.55,59,1167
1045,0.022,1.0,510,759
1046,0.4049999999999999,0.445,67,1806
1047,0.56,0.2899999999999999,48,726
1048,0.809,0.341,697,1651
1049,0.23,0.62,239,1828
1050,0.398,0.452,344,1043
1051,0.865,0.28500000000000003,424,700
1052,0.401,0.44899999999999995,202,1930
1053,0.961,0,140,1431
1054,0.642,0.508,550,1997
1055,0.109,0.741,905,1975
1056,0.849,0.30100000000000005,428,1741
1057,0.836,0.31400000000000006,139,818
1058,0.449,0.701,61,1720
1059,0.98,0.17,67,841
1060,0.771,0.379,884,1770
1061,0.08199999999999999,0.768,357,716
1062,0.35,0.5,489,1998
1063,1.0,0.016,539,1019
1064,0.822,0.328,440,882
1065,0.517,0.33299999999999996,887,1189
1066,0.17400000000000002,0.976,753,1247
1067,0.88,0,232,967
1068,0.518,0.632,556,1455
1069,0.079,0.771,81,1611
1070,0.158,0.992,467,570
1071,0.151,0.699,494,670
1072,0.159,0.991,161,263
1073,0.849,0.001,361,780
1074,0.11300000000000002,0.737,311,1216
1075,0.656,0.494,343,1788
1076,0.67,0.48,413,1275
1077,0.659,0.19099999999999998,724,1905
1078,0.359,0.491,67,1459
1079,1.0,0.077,857,1291
1080,0.654,0.496,174,857
1081,0.211,0.639,880,1048
1082,0.158,0.992,800,1228
1083,0.976,0.17400000000000002,891,1516
1084,0.154,0.996,218,765
1085,0.257,0.893,945,1463
1086,0.02,0.83,525,1343
1087,0,0.865,82,1218
1088,0.154,0.696,658,720
1089,0.853,0.29700000000000004,565,593
1090,0.769,0.381,969,1570
1091,0.24500000000000002,0.605,956,1356
1092,0.539,0.611,179,1804
1093,0.482,0.368,277,1062
1094,0.899,0.251,100,1298
1095,0.731,0.41900000000000004,934,1550
1096,0.37,0.78,559,1832
1097,0.763,0.387,853,1200
1098,1.0,0.033,619,1102
1099,0.381,0.469,505,1692
1100,0.051,0.7989999999999999,73,1281
1101,0.11300000000000002,0.737,57,396
1102,0.877,0.273,370,1905
1103,0.29699999999999993,0.553,334,600
1104,0.259,0.591,452,823
1105,0.17599999999999996,0.674,386,1265
1106,0.17400000000000002,0.976,0,699
1107,0.473,0.377,756,859
1108,0.24,0.61,428,663
1109,0.5599999999999999,0.29,113,1921
1110,0.639,0.511,432,1968
1111,0.251,0.899,737,1879
1112,0.993,0.157,199,533
1113,0.784,0.06599999999999998,219,1375
1114,0.746,0.104,320,594
1115,0.526,0.32399999999999995,983,1504
1116,0.867,0,594,1520
1117,0.236,0.914,996,1182
1118,0.17799999999999996,0.672,473,1610
1119,0.46699999999999997,0.683,111,1774
1120,0.414,0.43600000000000005,696,1135
1121,0.264,0.586,633,874
1122,0.52,0.63,80,1248
1123,0.551,0.299,140,297
1124,0.509,0.641,665,1602
1125,0.761,0.089,965,1377
1126,0.819,0.031,538,1441
1127,0.276,0.574,914,1094
1128,0.9440000000000001,0.206,640,1790
1129,0.604,0.246,254,1083
1130,0.25,0.9,48,600
1131,0.589,0.561,227,241
1132,0.438,0.41200000000000003,417,719
1133,1.0,0.051,65,1215
1134,0.188,0.9620000000000001,439,562
1135,1.0,0.08,870,1113
1136,0.729,0.12100000000000002,717,1182
1137,0.82,0.33000000000000007,786,986
1138,0.951,0.199,438,896
1139,0.963,0.18700000000000003,118,1291
1140,0.042,0.8079999999999999,618,1628
1141,0.681,0.469,346,1969
1142,0.311,0.8390000000000001,413,1210
1143,0.218,0.932,759,1365
1144,0.826,0.32400000000000007,693,1257
1145,0.487,0.363,597,1537
1146,0.419,0.43099999999999994,600,646
1147,0.029,1.0,431,1382
1148,0.839,0.011,139,1258
1149,0.899,0.251,431,1326
1150,0.479,0.671,706,1086
1151,0.652,0.198,558,1054
1152,0.013,1.0,763,1721
1153,0.477,0.373,568,1185
1154,0.208,0.642,673,1030
1155,0.824,0.02600000000000005,87,760
1156,0.254,0.596,118,1524
1157,1.0,0.005,130,1359
1158,0.22,0.93,733,1558
1159,0.43899999999999995,0.411,399,1716
1160,1.0,0.142,642,1951
1161,0.93,0,408,1923
1162,0.541,0.309,789,1472
1163,0.6960000000000001,0.454,56,1153
1164,0.178,0.9720000000000001,295,447
1165,0.17199999999999996,0.678,789,1442
1166,0.5,0.65,526,985
1167,0.33199999999999996,0.518,704,1738
1168,0.021,1.0,231,1054
1169,0.937,0.21299999999999994,371,1957
1170,0.355,0.495,948,1444
1171,0.152,0.998,471,1292
1172,0.158,0.992,730,1130
1173,0.45400000000000007,0.696,507,1231
1174,0.913,0.23699999999999996,134,600
1175,0.5079999999999999,0.342,554,1970
1176,0.448,0.7020000000000001,878,1612
1177,0.611,0.539,577,1070
1178,0.702,0.14800000000000005,407,1801
1179,0.47,0.38,517,1397
1180,0.657,0.19299999999999998,200,1066
1181,0.99,0.16,654,1182
1182,0.22999999999999995,0.92,850,1777
1183,0,0.936,354,1200
1184,0.99,0.16,239,1068
1185,0.901,0.249,263,382
1186,0.5800000000000001,0.57,75,376
1187,0,0.993,20,287
1188,0.12500000000000003,0.725,663,1511
1189,0.647,0.503,177,1296
1190,0.495,0.355,880,1970
1191,0.769,0.381,141,720
1192,0.553,0.597,168,1774
1193,0.746,0.404,275,1939
1194,0.743,0.40700000000000003,612,624
1195,0.611,0.23900000000000002,260,641
1196,0.374,0.776,198,246
1197,0.683,0.46699999999999997,588,1535
1198,0.71,0.14000000000000004,428,639
1199,0.802,0.04799999999999996,675,858
1200,0.9380000000000001,0.212,669,1268
1201,0.764,0.386,649,1249
1202,0.4109999999999999,0.439,968,1709
1203,0.37,0.78,824,895
1204,0.61,0.24,487,731
1205,1.0,0.09,337,1181
1206,0.619,0.531,208,885
1207,0.48,0.67,675,805
1208,0.634,0.216,263,1996
1209,0.183,0.6669999999999999,730,1092
1210,0.69,0.4600000000000001,866,1297
1211,0.487,0.663,876,1443
1212,1.0,0.008,366,1290
1213,0.202,0.9480000000000001,994,1585
1214,0.827,0.023,713,1431
1215,1.0,0.149,69,1800
1216,0,0.962,568,1870
1217,0.401,0.44899999999999995,722,1023
1218,0.27,0.88,850,1847
1219,0.99,0,964,1896
1220,1.0,0.036,395,1528
1221,0.616,0.234,633,1986
1222,0.921,0,199,975
1223,0.736,0.11400000000000002,767,1413
1224,0.699,0.45100000000000007,516,1002
1225,0.456,0.6940000000000001,71,808
1226,0.884,0,807,1559
1227,0.514,0.636,491,891
1228,0.158,0.692,579,910
1229,0.7300000000000001,0.42,271,1993
1230,0.252,0.898,242,1443
1231,0.41400000000000003,0.436,596,602
1232,0.349,0.801,913,954
1233,0.848,0.002,496,1796
1234,0.89,0.26,610,655
1235,0.485,0.665,82,219
1236,0.552,0.598,553,633
1237,0.937,0,53,1001
1238,0.537,0.31299999999999994,391,1978
1239,1.0,0.037,878,1941
1240,0.864,0.28600000000000003,946,1597
1241,0.111,1.0,940,1145
1242,0.17,0.98,150,1101
1243,1.0,0.082,128,1211
1244,0.46299999999999997,0.687,814,1171
1245,0.365,0.785,349,1315
1246,0.439,0.4109999999999999,329,1919
1247,0.189,0.961,173,900
1248,1.0,0.037,336,1070
1249,0.934,0.216,434,1862
1250,0.57,0.5800000000000001,867,1891
1251,0.7969999999999999,0.053,793,1325
1252,0.501,0.649,279,588
1253,0.31999999999999995,0.53,617,1840
1254,0.717,0.433,217,948
1255,0.82,0.030000000000000054,521,1326
1256,0,0.923,101,1087
1257,0.244,0.906,994,1979
1258,0,0.916,777,787
1259,0.753,0.097,501,816
1260,0.079,1.0,424,707
1261,0.19599999999999998,0.654,433,1557
1262,0.742,0.40800000000000003,484,1482
1263,0.39,0.45999999999999996,688,1182
1264,0.899,0.251,776,873
1265,0.709,0.44100000000000006,614,1647
1266,0.932,0.218,242,1693
1267,0.4029999999999999,0.447,382,781
1268,0.544,0.30599999999999994,660,878
1269,0.7260000000000001,0.424,665,976
1270,0.436,0.7140000000000001,865,1275
1271,0.3889999999999999,0.461,740,1208
1272,0.268,0.582,311,1587
1273,0.751,0.099,812,1769
1274,0.19900000000000004,0.951,507,1376
1275,0.898,0,961,1392
1276,0.18399999999999997,0.666,528,1471
1277,0.371,0.779,675,794
1278,0.32799999999999996,0.522,442,824
1279,0.388,0.762,451,1805
1280,0.517,0.333,262,731
1281,0.175,0.6749999999999999,905,1276
1282,0.934,0,326,1014
1283,1.0,0.095,640,1646
1284,0.512,0.638,461,807
1285,0.534,0.616,237,614
1286,1.0,0.139,767,1297
1287,0.193,0.6569999999999999,858,1023
1288,0.068,0.7819999999999999,243,1140
1289,0.925,0,183,658
1290,0.627,0.223,627,1207
1291,0.21100000000000005,0.939,803,945
1292,0.028000000000000053,0.822,547,1424
1293,0.538,0.612,315,1960
1294,0.729,0.42100000000000004,856,1043
1295,0.42500000000000004,0.725,61,479
1296,0.21999999999999995,0.93,810,1477
1297,0.074,1.0,610,796
1298,0.616,0.534,302,1560
1299,0.23599999999999996,0.914,433,829
1300,0.866,0.284,343,1922
1301,0.26,0.59,738,1863
1302,0.381,0.469,717,1376
1303,0.545,0.605,189,353
1304,0,0.973,671,1859
1305,0.655,0.495,583,1585
1306,0.765,0.08499999999999999,910,1965
1307,0.5579999999999999,0.292,127,1822
1308,0.584,0.266,955,980
1309,0.226,0.924,787,1782
1310,0.23600000000000002,0.614,224,1494
1311,0.207,0.643,237,294
1312,0.369,0.481,87,1808
1313,0.566,0.284,83,178
1314,0,0.895,565,1220
1315,0.742,0.108,669,1452
1316,0.649,0.20099999999999998,951,1379
1317,0.486,0.364,796,1165
1318,0.108,1.0,502,1262
1319,0.087,0.763,676,1830
1320,0.07399999999999998,0.776,941,1695
1321,0.896,0.254,971,1371
1322,0.623,0.227,899,1388
1323,0.71,0.14,485,871
1324,0.621,0.229,994,1204
1325,0.546,0.604,972,1153
1326,0.558,0.2919999999999999,210,810
1327,0.963,0,622,1489
1328,0.778,0.372,884,1235
1329,0.337,0.8130000000000001,209,624
1330,0.604,0.246,545,1104
1331,0.777,0.373,410,1264
1332,0.93,0.22,93,1704
1333,0.618,0.232,693,1937
1334,0.795,0.054999999999999966,268,1535
1335,1.0,0.079,132,1709
1336,0.931,0,204,249
1337,0.612,0.238,332,489
1338,0,0.852,522,1251
1339,0.31899999999999995,0.531,26,117
1340,0.29499999999999993,0.555,785,829
1341,0.601,0.249,783,1141
1342,0.835,0.31500000000000006,602,1536
1343,0.166,0.984,235,1567
1344,0.166,0.984,432,1072
1345,0.19199999999999998,0.658,781,1082
1346,0.132,0.718,743,1458
1347,1.0,0.117,933,1273
1348,0.273,0.577,730,1641
1349,0.608,0.24200000000000002,301,675
1350,0.621,0.229,131,1337
1351,0.998,0.152,306,1149
1352,1.0,0.028,354,1011
1353,0.46199999999999997,0.388,794,921
1354,0.7969999999999999,0.053,607,720
1355,0.46299999999999997,0.687,915,1103
1356,0.20600000000000004,0.944,895,1917
1357,0.308,0.5419999999999999,647,858
1358,0.32,0.5299999999999999,848,1900
1359,0.013,1.0,494,856
1360,0.094,0.756,18,1377
1361,0.642,0.508,392,854
1362,0.372,0.778,310,424
1363,0.324,0.826,375,1971
1364,0.279,0.871,437,567
1365,0.831,0.31900000000000006,593,1353
1366,0.91,0.23999999999999996,233,1389
1367,0.165,0.985,644,982
1368,0.164,0.986,731,1194
1369,0.297,0.8530000000000001,783,1144
1370,0.721,0.42900000000000005,830,967
1371,0.402,0.748,679,709
1372,0,0.983,179,393
1373,0.30000000000000004,0.85,917,1916
1374,0.898,0,993,1628
1375,0.563,0.5870000000000001,972,1653
1376,0.30299999999999994,0.547,867,1096
1377,0.208,0.642,797,910
1378,0.847,0.30300000000000005,305,1070
1379,0.337,0.513,877,993
1380,0.518,0.33199999999999996,175,434
1381,0.724,0.42600000000000005,303,311
1382,0.058,1.0,746,1762
1383,0.095,0.755,980,1787
1384,0,0.905,883,1659
1385,0.124,0.726,878,1868
1386,0.9520000000000001,0.198,851,1993
1387,0.383,0.46699999999999997,84,1275
1388,0.131,0.719,635,1882
1389,0.7989999999999999,0.051,854,998
1390,0.24800000000000003,0.602,592,1409
1391,0.091,0.759,486,1132
1392,0.055,1.0,341,1457
1393,0,0.957,910,1814
1394,0.04099999999999995,0.809,483,696
1395,0.376,0.474,509,1673
1396,0.283,0.8670000000000001,360,401
1397,0,0.878,439,967
1398,0.532,0.31799999999999995,375,1058
1399,0.458,0.392,55,1633
1400,0.731,0.41900000000000004,745,1737
1401,0.382,0.46799999999999997,417,1113
1402,0.759,0.091,576,1280
1403,0.12100000000000002,0.729,15,1570
1404,0.391,0.759,423,494
1405,0.369,0.481,521,1069
1406,0.063,0.787,573,595
1407,0.61,0.54,784,1267
1408,0.16,0.69,760,934
1409,0.44299999999999995,0.407,820,1958
1410,0.347,0.803,792,912
1411,0.344,0.806,928,1186
1412,0.46599999999999997,0.384,339,1446
1413,0.251,0.899,895,1119
1414,0.32499999999999996,0.525,209,698
1415,0.66,0.19,822,1279
1416,0.028,0.822,540,1060
1417,0.18799999999999997,0.662,517,1926
1418,0.798,0.352,51,569
1419,0.6980000000000001,0.452,85,732
1420,0.21,0.64,144,796
1421,0.524,0.32599999999999996,785,1568
1422,0.607,0.543,763,1433
1423,0.9720000000000001,0.178,43,943
1424,0.555,0.295,239,1232
1425,0.075,1.0,543,1273
1426,0.784,0.366,20,1662
1427,0.702,0.14800000000000005,94,662
1428,0.074,0.776,525,914
1429,0.92,0.22999999999999995,831,1758
1430,0.545,0.30499999999999994,583,1934
1431,0.659,0.19099999999999998,692,1225
1432,0.784,0.366,545,1702
1433,0.897,0,19,1539
1434,0.058,0.7919999999999999,852,1617
1435,0.28600000000000003,0.564,649,1044
1436,0.917,0.23299999999999996,754,1652
1437,0.392,0.758,367,1222
1438,0.018,0.832,832,987
1439,0.763,0.087,98,1707
1440,0.5780000000000001,0.572,813,1795
1441,0.498,0.352,733,1359
1442,0.837,0.013,627,1087
1443,0.523,0.32699999999999996,735,1049
1444,0.527,0.32299999999999995,758,1631
1445,0.532,0.618,353,1105
1446,0.211,0.639,338,1745
1447,0.20900000000000005,0.941,517,547
1448,1.0,0.044,943,1680
1449,0.909,0.24099999999999996,38,1542
1450,0.691,0.15900000000000006,590,1449
1451,0.39,0.76,1,1652
1452,0.261,0.889,819,1694
1453,0.774,0.376,254,1715
1454,0.208,0.642,964,1529
1455,0.416,0.7340000000000001,340,1937
1456,0.988,0.162,57,419
1457,0.545,0.30499999999999994,727,1949
1458,0.20000000000000004,0.95,472,1684
1459,1.0,0.046,741,1130
1460,0.672,0.478,828,1337
1461,0.598,0.552,607,1404
1462,0.828,0.022000000000000047,274,1468
1463,0.965,0.18500000000000003,362,1441
1464,0.554,0.596,405,1345
1465,0.768,0.382,202,1228
1466,0.144,0.706,206,1192
1467,0.785,0.06499999999999997,920,1762
1468,0.983,0.167,836,1166
1469,0.6649999999999999,0.185,205,1149
1470,0.462,0.6880000000000001,321,913
1471,0.518,0.33199999999999996,793,1438
1472,0.542,0.608,611,1010
1473,0.937,0.21299999999999994,903,1362
1474,0.658,0.492,771,914
1475,0.741,0.40900000000000003,320,1913
1476,0.371,0.779,525,686
1477,0.501,0.349,451,835
1478,0.9640000000000001,0.186,389,1865
1479,0.404,0.44599999999999995,456,573
1480,0.33099999999999996,0.519,744,1586
1481,0.942,0.20800000000000005,590,1037
1482,0.648,0.502,508,565
1483,0.8,0.35,896,1093
1484,0.608,0.542,756,780
1485,0.429,0.42099999999999993,732,1245
1486,0.622,0.528,246,376
1487,0.8,0.35,427,1113
1488,0.5199999999999999,0.33,436,662
