id,x,y,z,ts_in,ts_out
748,0.606,0.729,0.554,627,1225
749,0.081,0.53,0.135,112,1899
750,0.739,0.707,0.923,803,1724
751,0.156,0.359,0.405,256,1058
752,0.253,0.334,0.433,979,1073
753,0.979,0.567,0.033,771,1557
754,0.996,0.546,0.639,920,1266
755,0.929,0.535,0.841,270,1179
756,0.118,0.757,0.323,693,1962
757,0.279,0.536,0.189,681,857
758,0.569,0.332,0.806,51,961
759,0.677,0.633,0.946,277,1655
760,0.627,0.009,0.023,489,1819
761,0.204,0.723,0.544,465,1176
762,0.373,0.132,0.513,96,550
763,0.454,0.739,0.858,687,1859
764,0.175,0.749,0.061,619,1161
765,0.363,0.894,0.807,211,1493
766,0.537,0.113,0.288,167,1831
767,0.339,0.169,0.334,111,1888
768,0.715,0.156,0.921,413,1104
769,0.858,0.005,0.122,547,1104
770,0.187,0.237,0.747,500,1071
771,0.846,0.772,0.402,663,1833
772,0.332,0.247,0.287,736,1393
773,0.31,0.109,0.922,21,588
774,0.935,0.192,0.498,942,1016
775,0.91,0.453,0.916,645,1484
776,0.608,0.581,0.237,76,98
777,0.185,0.386,0.717,904,1519
778,0.189,0.218,0.911,643,1681
779,0.182,0.584,0.281,636,1717
780,0.132,0.943,0.19,845,1998
781,0.989,0.291,0.754,474,596
782,0.388,0.271,0.948,266,1292
783,0.994,0.74,0.438,228,1394
784,0.101,0.013,0.073,224,744
785,0.656,0.223,0.479,906,1501
786,0.625,0.703,0.905,807,1101
787,0.165,0.329,0.665,630,820
788,0.364,0.373,0.864,731,1248
789,0.257,0.816,0.963,674,1370
790,0.248,0.458,0.005,415,709
791,0.367,0.772,0.502,925,1862
792,0.943,0.006,0.416,466,1436
793,0.325,0.875,0.081,567,1899
794,0.818,0.636,0.725,13,1160
795,0.747,0.728,0.885,801,845
796,0.333,0.527,0.347,67,1427
797,0.923,0.271,0.557,853,1231
798,0.715,0.551,0.425,120,884
799,0.094,0.334,0.935,292,1188
800,0.064,0.549,0.974,895,1406
801,0.166,0.556,0.68,511,1075
802,0.151,0.065,0.266,551,1022
803,0.735,0.186,0.289,825,1762
804,0.459,0.209,0.504,500,1520
805,0.753,0.986,0.872,940,1620
806,0.518,0.454,0.808,812,1033
807,0.64,0.726,0.765,877,1538
808,0.557,0.424,0.393,427,450
809,0.099,0.438,0.268,333,1553
810,0.034,0.497,0.033,17,1314
811,0.159,0.042,0.042,1,873
812,0.081,0.307,0.335,590,644
813,0.971,0.474,0.055,504,1180
814,0.123,0.82,0.185,120,959
815,0.633,0.256,0.537,605,1136
816,0.437,0.852,0.514,537,1856
817,0.719,0.001,0.898,52,705
818,0.101,0.278,0.934,945,1480
819,0.292,0.574,0.151,801,1098
820,0.377,0.523,0.607,837,1898
821,0.887,0.835,0.806,717,787
822,0.939,0.426,0.067,193,959
823,0.265,0.358,0.61,929,1725
824,0.443,0.12,0.04,536,1522
825,0.973,0.409,0.853,833,1202
826,0.179,0.758,0.885,950,1994
827,0.2,0.017,0.323,567,1480
828,0.566,0.743,0.683,717,1613
829,0.144,0.768,0.821,697,737
830,0.285,0.621,0.433,858,880
831,0.688,0.297,0.939,392,1393
832,0.088,0.637,0.333,970,1227
833,0.954,0.31,0.719,42,1657
834,0.738,0.079,0.982,36,311
835,0.03,0.268,0.116,215,548
836,0.014,0.247,0.648,966,1936
837,0.395,0.333,0.835,957,1728
838,0.923,0.966,0.532,957,1699
839,0.902,0.429,0.156,283,1917
840,0.914,0.648,0.375,6,1056
841,0.468,0.372,0.289,466,1024
842,0.365,0.239,0.83,46,60
843,0.29,0.117,0.612,263,1812
844,0.572,0.679,0.998,627,1232
845,0.609,0.376,0.163,246,1235
846,0.565,0.672,0.042,132,788
847,0.627,0.817,0.111,457,821
848,0.519,0.85,0.821,401,439
849,0.897,0.645,0.826,950,1391
850,0.487,0.645,0.544,582,1889
851,0.705,0.26,0.683,102,184
852,0.266,0.754,0.248,539,1472
853,0.447,0.073,0.597,523,1219
854,0.572,0.737,0.591,585,1356
855,0.847,0.965,0.189,313,382
856,0.987,0.651,0.657,813,1049
857,0.37,0.033,0.754,417,424
858,0.539,0.139,0.438,399,1872
859,0.97,0.083,0.266,555,865
860,0.839,0.865,0.959,553,917
861,0.88,0.297,0.329,864,919
862,0.571,0.837,0.422,216,1229
863,0.214,0.63,0.778,168,459
864,0.186,0.567,0.521,825,1908
865,0.091,0.341,0.934,124,289
866,0.862,0.184,0.282,486,1009
867,0.17,0.112,0.227,398,1217
868,0.306,0.771,0.299,428,1502
869,0.928,0.197,0.584,402,1740
870,0.445,0.971,0.883,220,1966
871,0.21,0.898,0.204,429,1572
872,0.491,0.959,0.072,156,946
873,0.189,0.203,0.849,118,1222
874,0.074,0.657,0.588,998,1563
875,0.652,0.755,0.914,506,1134
876,0.891,0.96,0.388,800,842
877,0.123,0.711,0.743,901,1672
878,0.342,0.559,0.017,316,1370
879,0.884,0.138,0.021,366,557
880,0.767,0.425,0.617,801,1931
881,0.336,0.996,0.59,945,1276
882,0.7,0.967,0.387,85,1747
883,0.124,0.963,0.24,510,1008
884,0.858,0.167,0.295,906,1686
885,0.797,0.614,0.988,333,1298
886,0.004,0.253,0.65,569,1102
887,0.916,0.182,0.798,427,998
888,0.821,0.048,0.702,650,1727
889,0.296,0.184,0.729,266,467
890,0.362,0.528,0.429,990,1425
891,0.319,0.105,0.623,582,1254
892,0.429,0.166,0.543,897,1660
893,0.959,0.936,0.539,2,882
894,0.475,0.69,0.617,420,1357
895,0.332,0.86,0.385,381,1629
896,0.096,0.582,0.091,605,1208
897,0.103,0.47,0.123,258,413
898,0.378,0.992,0.784,251,1987
899,0.19,0.495,0.623,286,1867
900,0.133,0.972,0.203,618,1786
901,0.335,0.457,0.241,508,1963
902,0.498,0.955,0.76,135,1654
903,0.186,0.064,0.37,54,1165
904,0.821,0.447,0.692,584,649
905,0.587,0.701,0.266,886,1871
906,0.642,0.369,0.239,147,1938
907,0.566,0.046,0.275,241,601
908,0.611,0.662,0.638,618,706
909,0.865,0.074,0.643,748,1599
910,0.015,0.92,0.104,61,1464
911,0.294,0.306,0.368,626,684
912,0.636,0.762,0.183,652,817
913,0.191,0.391,0.78,95,427
914,0.36,0.869,0.532,823,942
915,0.079,0.84,0.446,427,1529
916,0.06,0.924,0.85,826,871
917,0.43,0.698,0.095,296,391
918,0.806,0.19,0.517,991,1024
919,0.372,0.011,0.267,250,1440
920,0.5,1.0,0.117,822,1737
921,0.303,0.635,0.938,434,674
922,0.268,0.77,0.435,741,1964
923,0.149,0.109,0.101,641,867
924,0.95,0.87,0.429,282,1671
925,0.853,0.574,0.373,592,1720
926,0.633,0.28,0.188,714,1328
927,0.274,0.364,0.262,579,1786
928,0.999,0.164,0.57,382,970
929,0.405,0.315,0.032,403,1641
930,0.704,0.097,0.549,21,1503
931,0.641,0.996,0.096,295,602
932,0.391,0.132,0.938,351,1945
933,0.963,0.431,0.593,332,363
934,0.218,0.227,0.013,366,2000
935,0.443,0.136,0.397,195,1351
936,0.961,0.151,0.406,629,705
937,0.627,0.897,0.838,624,1869
938,0.24,0.703,0.47,665,740
939,0.88,0.969,0.33,673,1896
940,0.466,0.776,0.195,682,1890
941,0.642,0.158,0.542,642,1714
942,0.195,0.754,0.815,603,1501
943,0.732,0.435,0.419,823,1550
944,0.688,0.131,0.691,254,1257
945,0.987,0.296,0.345,786,1196
946,0.933,0.937,0.984,658,1347
947,0.455,0.857,0.639,51,92
948,0.152,0.839,0.977,309,624
949,0.117,0.853,0.66,340,1898
950,0.368,0.423,0.581,193,1269
951,0.75,0.753,0.189,427,541
952,0.602,0.558,0.05,949,1141
953,0.279,0.878,0.993,665,921
954,0.495,0.497,0.827,893,1799
955,0.535,0.655,0.252,999,1111
956,0.785,0.138,0.008,687,1483
957,0.219,0.33,0.532,225,1297
958,0.586,0.884,0.056,267,707
959,0.69,0.14,0.38,598,783
960,0.515,0.789,0.027,780,1340
961,0.883,0.007,0.824,196,1656
962,0.615,0.715,0.976,275,536
963,0.009,0.61,0.741,304,1219
964,0.774,0.668,0.803,898,1230
965,0.432,0.953,0.631,971,1352
966,0.318,0.792,0.135,377,1603
967,0.976,0.872,0.367,863,1386
968,0.788,0.308,0.06,297,959
969,0.464,0.537,0.158,53,865
970,0.131,0.797,0.706,788,1544
971,0.152,0.409,0.175,673,1641
972,0.436,0.485,0.745,479,712
973,0.506,0.142,0.528,980,1816
974,0.006,0.179,0.838,31,288
975,0.34,0.284,0.022,217,499
976,0.17,0.685,0.501,622,870
977,0.897,0.75,0.823,584,1826
978,0.728,0.087,0.05,612,743
979,0.027,0.176,0.324,944,1113
980,0.983,0.676,0.82,533,819
981,0.134,0.188,0.945,892,1676
982,0.427,0.535,0.27,869,1567
983,0.576,0.794,0.65,795,1541
984,0.774,0.19,0.51,382,1668
985,0.47,0.373,0.518,750,1276
986,0.946,0.61,0.423,964,1244
987,0.316,0.413,0.385,585,1971
988,0.655,0.052,0.074,144,689
989,0.719,0.471,0.988,554,1946
990,0.943,0.854,0.779,169,816
991,0.763,0.737,0.389,57,103
992,0.828,0.914,0.613,530,1409
993,0.69,0.119,0.028,266,680
994,0.778,0.047,0.985,731,1550
995,0.492,0.42,0.683,0,700
996,0.669,0.755,0.254,373,1778
997,0.133,0.2,0.865,63,1270
998,0.501,0.398,0.933,60,231
999,0.525,0.967,0.262,138,1764
1000,0.481,0.502,0.452,764,1108
1001,0.214,0.555,0.582,154,475
1002,0.584,0.559,0.94,804,1221
1003,0.942,0.697,0.269,995,1142
1004,0.289,0.861,0.276,862,1818
1005,0.112,0.511,0.941,745,1366
1006,0.824,0.616,0.989,177,565
1007,0.015,0.706,0.471,269,609
1008,0.271,0.87,0.187,968,1363
1009,0.229,0.26,0.099,204,1000
1010,0.057,0.603,0.814,920,928
1011,0.886,0.273,0.89,961,1318
1012,0.973,0.616,0.383,454,1297
1013,0.033,0.18,0.215,542,1291
1014,0.678,0.793,0.215,476,515
1015,0.023,0.955,0.58,977,1095
1016,0.986,0.122,0.821,773,1514
1017,0.863,0.275,0.18,114,571
1018,0.633,0.473,0.042,597,1366
1019,0.47,0.244,0.945,903,1160
1020,0.225,0.68,0.279,158,1955
1021,0.465,0.386,0.801,723,1069
1022,0.375,0.063,0.616,728,1251
1023,0.728,0.251,0.553,475,1685
1024,0.527,0.665,0.384,554,1209
1025,0.521,0.238,0.505,616,1535
1026,0.384,0.95,0.9,952,1520
1027,0.518,0.604,0.072,58,1351
1028,0.757,0.703,0.874,29,1821
1029,0.883,0.081,0.112,610,1905
1030,0.445,0.317,0.084,826,1480
1031,0.471,0.343,0.829,833,1648
1032,0.422,0.955,0.541,582,1489
1033,0.502,0.375,0.111,518,1910
1034,0.655,0.158,0.07,831,1497
1035,0.87,0.646,0.939,254,489
1036,0.265,0.136,0.753,707,1273
1037,0.601,0.525,0.091,508,637
1038,0.689,0.564,0.651,15,1392
1039,0.297,0.87,0.053,385,1746
1040,0.934,0.283,0.381,882,1359
1041,0.252,0.614,0.037,849,1698
1042,0.991,0.44,0.544,680,1851
1043,0.024,0.569,0.264,147,1146
1044,0.687,0.956,0.797,955,1238
1045,0.639,0.941,0.519,277,1485
1046,0.362,0.514,0.757,850,1414
1047,0.35,0.375,0.554,987,1085
1048,0.422,0.115,0.206,917,1280
1049,0.005,0.728,0.875,531,1551
1050,0.253,0.233,0.999,963,1708
1051,0.423,0.233,0.941,96,1429
1052,0.654,0.266,0.172,851,1513
1053,0.436,0.627,0.031,36,1106
1054,0.012,0.244,0.514,558,777
1055,0.425,0.648,0.211,764,1855
1056,0.675,0.459,0.118,311,458
1057,0.598,0.481,0.298,745,1808
1058,0.198,0.735,0.288,1000,1220
1059,0.119,0.847,0.424,974,1819
1060,0.012,0.656,0.46,537,1501
1061,0.6,0.1,0.412,370,1677
1062,0.76,0.22,0.534,483,1580
1063,0.126,0.229,0.209,80,1009
1064,0.102,0.32,0.346,466,1667
1065,0.925,0.544,0.787,218,1525
1066,0.472,0.137,0.181,358,1602
1067,0.61,0.843,0.695,493,1934
1068,0.59,0.379,0.878,499,1618
1069,0.1,0.195,0.656,745,1819
1070,0.115,0.111,0.402,48,1388
1071,0.802,0.668,0.552,68,1257
1072,0.751,0.511,0.933,686,790
1073,0.241,0.986,0.923,468,1443
1074,0.322,0.402,0.041,527,561
1075,0.016,0.429,0.735,540,1839
1076,0.809,0.844,0.33,254,1564
1077,0.857,0.252,0.572,842,976
1078,0.854,0.657,0.592,294,1992
1079,0.324,0.021,0.027,70,407
1080,0.468,0.185,0.348,349,581
1081,0.755,0.773,0.173,634,1399
1082,0.649,0.776,0.671,898,1423
1083,0.155,0.893,0.045,695,1620
1084,0.62,0.625,0.641,716,874
1085,0.359,0.152,0.109,307,646
1086,0.125,0.81,0.234,970,1637
1087,0.496,0.275,0.236,567,1188
1088,0.269,0.518,0.7,50,1938
1089,0.485,0.089,0.108,33,1292
1090,0.615,0.689,0.944,679,775
1091,0.364,0.455,0.558,424,1933
1092,0.894,0.951,0.867,158,890
1093,0.164,0.035,0.579,189,1171
1094,0.121,0.274,0.457,999,1716
1095,0.346,0.527,0.677,608,1357
1096,0.206,0.26,0.123,640,1443
1097,0.995,0.646,0.185,310,1823
1098,0.911,0.268,0.828,513,1151
1099,0.225,0.727,0.536,743,1636
1100,0.928,0.816,0.064,569,1835
1101,0.748,0.761,0.87,162,287
1102,0.39,0.119,0.757,918,1243
1103,0.366,0.798,0.518,485,578
1104,0.35,0.247,0.757,634,1076
1105,0.576,0.821,0.828,943,1475
1106,0.288,0.362,0.959,16,189
1107,0.152,0.613,0.008,908,951
1108,0.988,0.373,0.975,621,1413
1109,0.981,0.305,0.693,745,1380
1110,0.697,0.866,0.427,835,1093
1111,0.239,0.573,0.532,64,1284
1112,0.5,0.745,0.052,597,1285
1113,0.478,0.499,0.133,27,200
1114,0.718,0.744,0.372,55,1401
1115,0.543,0.625,0.608,236,790
1116,0.46,0.78,0.478,753,1015
1117,0.225,0.166,0.459,865,1154
1118,0.908,0.634,0.001,27,1718
1119,0.084,0.911,0.563,632,1288
1120,0.68,0.54,0.376,252,1547
1121,0.502,0.204,0.037,129,1473
1122,0.516,0.379,0.584,362,1393
1123,0.609,0.574,0.261,261,730
1124,0.887,0.663,0.534,319,466
1125,0.532,0.048,0.614,909,1654
1126,0.07,0.914,0.621,168,1182
1127,0.086,0.552,0.174,506,981
1128,0.479,0.569,0.425,478,836
1129,0.261,0.206,0.638,410,585
1130,0.118,0.548,0.698,461,767
1131,0.709,0.244,0.094,741,768
1132,0.655,0.183,0.165,942,1846
1133,0.356,0.59,0.036,701,787
1134,0.827,0.598,0.812,908,1238
1135,0.752,0.782,0.744,214,1201
1136,0.059,0.662,0.25,753,1710
1137,0.004,0.82,0.436,204,720
1138,0.335,0.393,0.22,874,1457
1139,0.737,0.963,0.536,319,590
1140,0.353,0.137,0.791,804,1434
1141,0.592,0.556,0.261,189,363
1142,0.55,0.17,0.921,646,1068
1143,0.998,0.683,0.068,503,1882
1144,0.298,0.084,0.411,750,1876
1145,0.509,0.922,0.665,234,1648
1146,0.868,0.4,0.643,890,1121
1147,0.948,0.269,0.581,927,1476
1148,0.261,0.51,0.089,164,1357
1149,0.699,0.133,0.962,871,1967
1150,0.219,0.054,0.648,849,1270
1151,0.188,0.033,0.789,105,712
1152,0.264,0.171,0.365,125,1194
1153,0.006,0.618,0.832,369,1059
1154,0.059,0.772,0.292,849,1763
1155,0.41,0.447,0.828,913,1936
1156,0.454,0.474,0.701,271,1193
1157,0.734,0.428,0.501,185,1001
1158,0.755,0.953,0.381,367,1510
1159,0.076,0.545,0.525,667,1021
1160,0.608,0.545,0.127,203,484
1161,0.042,0.878,0.008,729,1209
1162,0.608,0.114,0.43,813,1641
1163,0.77,0.909,0.534,446,1859
1164,0.859,0.132,0.102,864,1533
1165,0.324,0.888,0.656,428,1228
1166,0.792,0.705,0.644,533,1724
1167,0.089,0.705,0.252,189,1074
1168,0.105,0.696,0.105,575,798
1169,0.196,0.098,0.966,671,993
1170,0.645,0.658,0.264,180,904
1171,0.194,0.191,0.006,640,840
1172,0.587,0.246,0.942,524,1658
1173,0.055,0.813,0.491,101,1087
1174,0.633,0.753,0.938,118,287
1175,0.07,0.589,0.238,227,1709
1176,0.424,0.651,0.185,963,1180
1177,0.829,0.98,0.054,312,1693
1178,0.103,0.023,0.937,786,854
1179,0.603,0.116,0.657,400,984
1180,0.0,0.477,0.253,823,1616
1181,0.759,0.425,0.201,882,915
1182,0.548,0.203,0.151,20,89
1183,0.68,0.483,0.987,264,1321
1184,0.338,0.699,0.344,424,901
1185,0.199,0.075,0.122,766,794
1186,0.61,0.351,0.441,264,685
1187,0.231,0.139,0.42,127,1358
1188,0.422,0.303,0.51,416,452
1189,0.021,0.144,0.868,616,894
1190,0.584,0.167,0.868,562,1676
1191,0.502,0.832,0.157,212,695
1192,0.273,0.358,0.266,220,1567
1193,0.979,0.457,0.174,709,1223
1194,0.787,0.945,0.763,121,1192
1195,0.574,0.319,0.786,35,1616
1196,0.556,0.587,0.688,183,329
1197,0.668,0.097,0.607,611,1350
1198,0.951,0.431,0.287,894,1802
1199,0.464,0.74,0.786,52,1982
1200,0.611,0.081,0.966,898,1310
1201,0.887,0.135,0.38,327,392
1202,0.249,0.133,0.456,117,1010
1203,0.263,0.054,0.904,843,1839
1204,0.379,0.543,0.689,460,1524
1205,0.972,0.082,0.175,894,1856
1206,0.423,0.382,0.852,471,1667
1207,0.116,0.693,0.027,513,1285
1208,0.303,0.978,0.708,115,175
1209,0.09,0.608,0.02,994,1806
1210,0.521,0.021,0.725,66,913
1211,0.013,0.242,0.467,329,903
1212,0.491,0.221,0.471,280,1844
1213,0.465,0.36,0.111,862,1578
1214,0.867,0.554,0.045,318,738
1215,0.912,0.541,0.123,832,1216
1216,0.259,0.405,0.932,347,1659
1217,0.26,0.805,0.487,96,1368
1218,0.638,0.509,0.544,528,1583
1219,0.724,0.241,0.893,485,757
1220,0.502,0.534,0.75,66,1161
1221,0.014,0.556,0.787,20,579
1222,0.044,0.122,0.706,256,1258
1223,0.292,0.213,0.238,983,1330
1224,0.838,0.485,0.247,19,545
1225,0.732,0.045,0.83,930,1543
1226,0.73,0.711,0.273,284,1783
1227,0.013,0.606,0.967,147,1502
1228,0.221,0.847,0.218,966,1313
1229,0.025,0.398,0.884,860,933
1230,0.902,0.902,0.612,704,1129
1231,0.143,0.095,0.918,565,942
1232,0.56,0.491,0.185,748,1816
1233,0.538,0.941,0.255,514,528
1234,0.345,0.075,0.035,384,824
1235,0.368,0.581,0.213,890,1448
1236,0.873,0.827,0.122,106,714
1237,0.911,0.606,0.774,785,1433
1238,0.783,0.201,0.836,533,1362
1239,0.989,0.798,0.985,355,689
1240,0.093,0.883,0.077,923,1353
1241,0.679,0.648,0.249,327,548
1242,0.762,0.592,0.889,316,1731
1243,0.317,0.873,0.913,87,272
1244,0.579,0.263,0.946,326,350
1245,0.759,0.762,0.101,927,1239
1246,0.44,0.051,0.912,20,1657
1247,0.674,0.426,0.648,967,1406
1248,0.293,0.76,0.418,540,1020
1249,0.302,0.557,0.17,531,667
1250,0.469,0.456,0.534,582,775
1251,0.307,0.677,0.927,7,339
1252,0.259,0.803,0.948,740,1127
1253,0.198,0.182,0.594,557,1362
1254,0.303,0.299,0.288,788,907
1255,0.34,0.915,0.385,630,789
1256,0.487,0.506,0.395,661,1993
1257,0.014,0.027,0.925,14,279
1258,0.717,0.368,0.524,864,1337
1259,0.018,0.559,0.968,127,771
1260,0.553,0.931,0.459,715,1638
1261,0.202,0.873,0.11,720,1414
1262,0.34,0.634,0.944,929,1623
1263,0.641,0.304,0.268,364,949
1264,0.036,0.478,0.346,838,1975
1265,0.412,0.948,0.258,427,611
1266,0.094,0.174,0.284,209,603
1267,0.629,0.753,0.307,94,1646
1268,0.576,0.354,0.314,251,294
1269,0.65,0.454,0.902,457,1398
1270,0.449,0.778,0.34,169,1911
1271,0.861,0.147,0.248,868,1221
1272,0.799,0.819,0.353,660,1012
1273,0.485,0.069,0.079,30,1030
1274,0.199,0.93,0.515,301,1243
1275,0.733,0.897,0.609,559,569
1276,0.815,0.967,0.051,77,264
1277,0.125,0.101,0.422,128,1446
1278,0.023,0.516,0.237,523,1742
1279,0.293,0.656,0.539,891,1253
1280,0.909,0.429,0.767,653,1529
1281,0.505,0.946,0.959,202,1396
1282,0.075,0.34,0.279,525,1538
1283,0.105,0.325,0.032,201,1858
1284,0.67,0.292,0.784,841,1540
1285,0.792,0.341,0.717,76,795
1286,0.393,0.195,0.789,858,1084
1287,0.877,0.376,0.445,359,524
1288,0.47,0.684,0.905,440,784
1289,0.431,0.936,0.687,368,929
1290,0.88,0.517,0.773,164,1017
1291,0.825,0.352,0.545,674,1650
1292,0.284,0.544,0.569,17,919
1293,0.261,0.255,0.191,891,1120
1294,0.287,0.691,0.943,309,686
1295,0.295,0.11,0.404,271,958
1296,0.319,0.391,0.436,643,1550
1297,0.78,0.186,0.44,446,968
1298,0.874,0.098,0.333,284,1571
1299,0.582,0.734,0.371,653,1258
1300,0.326,0.804,0.09,287,577
1301,0.884,0.171,0.849,972,1545
1302,0.733,0.818,0.009,506,701
1303,0.257,0.275,0.549,978,1240
1304,0.446,0.393,0.203,983,1453
1305,0.862,0.887,0.424,269,1297
1306,0.581,0.059,0.198,49,1538
1307,0.178,0.844,0.997,756,1874
1308,0.335,0.662,0.636,470,877
1309,0.788,0.482,0.969,99,449
1310,0.855,0.066,0.203,75,128
1311,0.45,0.981,0.927,776,1038
1312,0.091,0.428,0.335,952,1584
1313,0.963,0.783,0.396,721,1995
1314,0.293,0.829,0.238,488,1830
1315,0.595,0.802,0.684,701,835
1316,0.442,0.291,0.113,403,1719
1317,0.969,0.192,0.363,439,486
1318,0.31,0.777,0.37,793,1799
1319,0.837,0.892,0.145,937,1109
1320,0.158,0.606,0.932,833,1851
1321,0.734,0.584,0.995,141,237
1322,0.902,0.363,0.657,416,1799
1323,0.505,0.349,0.592,115,126
1324,0.532,0.791,0.082,236,1021
1325,0.744,0.856,0.271,505,1094
1326,0.818,0.89,0.885,33,581
1327,0.675,0.468,0.5,409,1866
1328,0.39,0.567,0.796,423,992
1329,0.392,0.538,0.97,209,841
1330,0.338,0.767,0.482,412,1031
1331,0.26,0.53,0.286,770,1181
1332,0.355,0.877,0.245,789,969
1333,0.729,0.611,0.818,684,1981
1334,0.008,0.621,0.617,45,820
1335,0.949,0.782,0.321,785,1056
1336,0.211,0.43,0.103,496,809
1337,0.256,0.582,0.012,755,1065
1338,0.358,0.067,0.582,383,1317
1339,0.7,0.483,0.241,378,1935
1340,0.1,0.784,0.398,618,793
1341,0.903,0.24,0.113,464,625
1342,0.321,0.4,0.021,345,1759
1343,0.665,0.083,0.688,370,651
1344,0.077,0.271,0.9,246,653
1345,0.379,0.367,0.622,275,597
1346,0.452,0.008,0.236,858,936
1347,0.308,0.305,0.835,624,1680
1348,0.594,0.486,0.248,557,1168
1349,0.873,0.649,0.437,716,1512
1350,0.242,0.535,0.68,315,1575
1351,0.384,0.755,0.594,768,1781
1352,0.394,0.257,0.952,642,1652
1353,0.953,0.858,0.19,17,1127
1354,0.242,0.109,0.341,694,868
1355,0.401,0.378,0.564,544,1969
1356,0.217,0.41,0.676,132,893
1357,0.775,0.52,0.663,586,1037
1358,0.913,0.093,0.518,90,210
1359,0.828,0.519,0.387,981,1242
1360,0.204,0.063,0.22,150,778
1361,0.168,0.634,0.403,942,1822
1362,0.113,0.609,0.667,384,950
1363,0.65,0.365,0.15,386,1411
1364,0.674,0.621,0.197,138,426
1365,0.384,0.472,0.871,65,225
1366,0.933,0.334,0.591,796,909
1367,0.595,0.15,0.35,63,1121
1368,0.774,0.291,0.979,63,1024
1369,0.044,0.136,0.002,284,621
1370,0.982,0.65,0.804,404,1215
1371,0.644,0.27,0.286,513,1697
1372,0.42,0.887,0.091,344,1430
1373,0.778,0.159,0.256,488,1464
1374,0.258,0.423,0.804,245,1732
1375,0.561,0.214,0.439,539,1570
1376,0.37,0.479,0.325,388,616
1377,0.679,0.651,0.478,150,1633
1378,0.368,0.474,0.487,8,1167
1379,0.683,0.927,0.549,89,1096
1380,0.099,0.896,0.976,405,844
1381,0.728,0.143,0.347,430,1627
1382,0.945,0.763,0.874,963,1735
1383,0.068,0.599,0.912,262,1354
1384,0.655,0.413,0.831,439,1533
1385,0.507,0.954,0.64,740,1681
1386,0.914,0.78,0.239,651,793
1387,0.714,0.755,0.248,492,1873
1388,0.093,0.714,0.619,214,1785
1389,0.893,0.119,0.88,626,1841
1390,0.336,0.362,0.266,821,1681
1391,0.5,0.707,0.727,114,970
1392,0.247,0.777,0.639,775,988
1393,0.876,0.88,0.187,28,834
1394,0.124,0.249,0.152,345,1182
1395,0.935,0.795,0.719,289,1955
1396,0.279,0.601,0.596,300,1506
1397,0.827,0.847,0.318,319,1146
1398,0.12,0.962,0.707,4,660
1399,0.131,0.138,0.881,363,1528
1400,0.724,0.537,0.813,895,1209
1401,0.787,0.248,0.061,592,1146
1402,0.337,0.323,0.155,495,953
1403,0.832,0.116,0.083,398,442
1404,0.248,0.681,0.971,431,1335
1405,0.892,0.353,0.416,272,1511
1406,0.154,0.079,0.481,849,2000
1407,0.419,0.608,0.744,61,1297
1408,0.63,0.565,0.426,612,682
1409,0.52,0.92,0.403,776,855
1410,0.038,0.168,0.012,591,887
1411,0.257,0.615,0.286,225,616
1412,0.629,0.378,0.248,161,1784
1413,0.296,0.016,0.589,365,688
1414,0.362,0.109,0.089,617,1439
1415,0.228,0.832,0.62,146,1124
1416,0.171,0.766,0.087,262,1749
1417,0.006,0.901,0.566,675,1320
1418,0.896,0.319,0.769,660,1081
1419,0.188,0.287,0.156,249,1936
1420,0.541,0.889,0.313,8,1132
1421,0.962,0.394,0.086,253,473
1422,0.229,0.086,0.4,272,730
1423,0.749,0.071,0.249,940,1671
1424,0.707,0.548,0.572,358,1914
1425,0.961,0.406,0.849,666,1511
1426,0.007,0.793,0.598,128,1464
1427,0.643,0.0,0.382,705,1032
1428,0.094,0.442,0.662,852,1087
1429,0.86,0.374,0.939,206,1434
1430,0.894,0.7,0.657,116,1614
