id,x,y,z,ts_in,ts_out
764,0.332,0.818,0.032,204,403
765,0.439,0.711,0.439,798,1123
766,0.276,0.276,0.574,958,1008
767,0.419,0.431,0.719,260,876
768,0.782,0.368,0.068,889,1915
769,0.04,1.0,1,598,997
770,0.508,0.208,0.642,539,783
771,0.36,0.36,0.79,749,943
772,0.409,0.409,0.741,633,1815
773,0.48,0.37,0.67,618,1338
774,0.421,0.421,0.729,667,1628
775,0.01,0.84,1,603,1700
776,0.16,0.69,0.16,60,887
777,0.837,0.313,0.013,132,1173
778,0.028,1.0,0.822,742,1723
779,0.378,0.378,0.772,555,1995
780,0.101,0.101,0.749,291,1886
781,0.861,0.861,0.289,46,1425
782,0,0.269,0.881,515,1488
783,0,0.993,0.157,938,1790
784,1.0,0.765,0.085,355,453
785,0.346,0.804,0.046,519,1661
786,0.883,0.583,0.267,888,1591
787,0.017,0.317,0.833,652,805
788,0.357,0.493,0.657,200,407
789,0.603,0.603,0.547,824,1350
790,0.108,1.0,1,3,989
791,0.614,0.536,0.314,334,1366
792,0.296,0.554,0.554,517,1120
793,0.422,0.728,0.122,44,1443
794,0.592,0.892,0.258,673,1318
795,0.394,0.456,0.456,379,1862
796,0.714,0.136,0.136,669,805
797,0.882,0,0.268,772,835
798,0.379,0.379,0.771,668,1115
799,0.234,0.916,0.616,553,568
800,0.074,0.776,0.374,623,774
801,0.751,0.399,0.399,69,1069
802,0.841,0.009,0.841,105,1308
803,0.29,0.59,0.56,407,921
804,1.0,0.792,0.058,122,602
805,0,0.172,0.978,353,1434
806,0.681,0.469,0.381,236,916
807,0.045,1.0,1,889,1228
808,0.601,0.249,0.901,837,1901
809,0.5,0.65,0.35,550,1675
810,0.617,0.617,0.233,556,1602
811,0.802,0.802,0.048,742,1262
812,0.448,0.448,0.402,680,1310
813,0.25,0.6,0.9,207,1015
814,1.0,0.081,1.0,690,1913
815,0.39,0.76,0.39,46,208
816,0,0.264,0.886,433,1788
817,0.72,0.43,0.72,9,1383
818,1.0,0.12,1.0,795,1451
819,0.742,0.108,0.408,877,1451
820,0,0,0.971,197,830
821,0.086,0.386,0.764,284,501
822,0.715,0.135,0.435,322,1126
823,0,0.982,0,465,806
824,0.443,0.743,0.407,209,955
825,0.359,0.491,0.791,327,1099
826,0.134,0.716,0.434,827,1197
827,1.0,1.0,0.04,935,1111
828,0.418,0.418,0.732,591,1043
829,0.148,0.448,0.702,998,1801
830,0.507,0.643,0.207,623,1438
831,0.971,0.179,0,261,559
832,0.538,0.312,0.612,937,1499
833,0.657,0.493,0.193,92,652
834,0.766,0.766,0.384,141,1438
835,0.003,0.003,0.847,303,731
836,0.24,0.61,0.54,541,904
837,0.472,0.378,0.772,513,1227
838,0.5,0.65,0.5,960,1815
839,0.104,1.0,1,180,1820
840,0.697,0.153,0.153,669,920
841,0.55,0.3,0.55,42,1755
842,0.438,0.412,0.438,442,639
843,0.471,0.379,0.771,546,934
844,0.816,0.034,0.334,847,1895
845,0.759,0.759,0.391,374,1167
846,0.451,0.751,0.399,708,1409
847,0.171,0.471,0.679,868,1211
848,0.413,0.413,0.437,375,642
849,1.0,0.769,0.081,368,388
850,0.088,0.762,1,484,1863
851,0.65,0.5,0.5,747,850
852,0.357,0.793,0.793,393,401
853,0,0.857,0.293,96,744
854,0.58,0.27,0.58,766,1452
855,1.0,0.098,1.0,626,775
856,0.781,0.369,0.069,352,1287
857,0.108,0.108,0.742,906,1038
858,0.391,0.459,0.691,817,1938
859,0.709,0.409,0.441,679,837
860,0.959,0.191,0.959,36,1388
861,0.657,0.193,0.493,88,209
862,0.338,0.512,0.512,157,1946
863,0.066,0.366,0.784,993,1575
864,0.801,0.349,0.049,775,1461
865,0.554,0.296,0.296,160,1777
866,0.156,0.994,0,966,1256
867,0.699,0.699,0.151,714,1069
868,0.014,0.836,0.314,611,1138
869,0.259,0.259,0.891,980,1397
870,0.582,0.268,0.268,406,721
871,0,0.218,0.932,103,658
872,0.185,0.665,0.665,864,1982
873,0.067,0.783,0.783,349,1743
874,0.138,0.712,0.438,847,976
875,0.546,0.304,0.546,26,1983
876,0.614,0.236,0.914,433,1911
877,0.642,0.942,0.208,24,1947
878,0.185,0.965,0.965,129,1322
879,0.784,0.484,0.366,156,1110
880,0.868,0,0,216,1520
881,0.425,0.725,0.425,766,1317
882,0.664,0.186,0.486,226,1854
883,0.844,0.544,0.306,380,1331
884,0.429,0.429,0.721,762,1161
885,0.034,0.816,0.034,161,763
886,0.907,0.243,0,342,344
887,0.186,0.186,0.964,173,1097
888,0.12,0.42,0.73,607,977
889,0.279,0.871,0.871,38,664
890,0.575,0.575,0.575,895,1120
891,0.854,0,0.296,627,1209
892,0.074,0.374,0.776,674,1358
893,0.047,0.803,0.347,44,1543
894,0.85,0.85,0.3,261,568
895,0.038,0.338,0.812,45,215
896,0.172,0.678,0.172,125,774
897,0.994,0.694,0.156,195,1217
898,0.78,0.07,0.37,619,1713
899,0.195,0.655,0.495,426,1695
900,0.388,0.462,0.762,365,1930
901,0.548,0.848,0.302,546,698
902,0.924,0,0,641,722
903,0.649,0.649,0.501,855,1529
904,0.832,0.318,0.532,638,1804
905,0.291,0.859,0.559,621,1775
906,0.742,0.408,0.742,522,1041
907,0.415,0.435,0.435,698,1060
908,0.677,0.473,0.677,279,1773
909,0.375,0.475,0.675,6,520
910,0.656,0.194,0.956,960,1411
911,0.546,0.304,0.846,586,680
912,0.888,0.588,0.262,203,1620
913,0.782,0.068,0.368,102,197
914,0.276,0.574,0.576,322,1297
915,0.184,0.966,0,479,909
916,0.259,0.259,0.591,250,1294
917,0.71,0.44,0.14,467,1744
918,0.617,0.233,0.917,245,379
919,0.796,0.496,0.354,502,1749
920,0.07,1.0,1,142,273
921,0.394,0.394,0.456,395,1860
922,0.357,0.493,0.357,224,1491
923,0.955,0.655,0.195,69,667
924,0.831,0.831,0.019,745,1652
925,0.155,0.995,0,718,741
926,0.288,0.288,0.562,118,1025
927,1.0,0.04,0.81,348,1933
928,0.545,0.605,0.545,443,1352
929,0.785,0.365,0.485,629,1409
930,0.373,0.673,0.477,261,475
931,0.918,0.232,0,305,972
932,0.267,0.267,0.583,802,1622
933,0.664,0.664,0.486,904,1420
934,0.28,0.58,0.57,259,1981
935,0.263,0.587,0.563,556,1899
936,0.075,0.775,0.775,129,1979
937,0.128,0.722,0.722,825,999
938,0.708,0.442,0.142,734,1942
939,0.832,0.018,0.318,313,480
940,0.757,0.393,0.457,71,1104
941,0,0.161,0.989,115,1565
942,0.949,0.201,0.949,45,1098
943,0.526,0.324,0.624,676,749
944,0,0.868,0,13,1978
945,0.546,0.246,0.604,4,834
946,0.553,0.553,0.597,541,1813
947,0.453,0.453,0.397,234,256
948,0.29,0.59,0.56,326,1977
949,0.889,0.261,0.889,264,994
950,0.386,0.086,0.764,135,597
951,0.058,1.0,1,776,1530
952,0.528,0.828,0.322,611,1384
953,0.631,0.519,0.631,48,1358
954,1.0,0.044,1.0,270,1258
955,0.135,0.715,0.715,750,1548
956,0.234,0.616,0.234,227,749
957,0,0.885,0,255,1333
958,0.042,0.808,0.808,895,1762
959,0.043,1.0,0.807,228,1426
960,0.109,0.741,1,968,1727
961,0.206,0.644,0.506,393,480
962,0.621,0.229,0.921,60,580
963,0.848,0.302,0.302,387,1390
964,0.614,0.236,0.236,781,1840
965,0.365,0.065,0.785,414,822
966,0.657,0.493,0.357,86,1715
967,0.587,0.563,0.263,144,148
968,0.559,0.559,0.591,87,1656
969,0.409,0.741,0.409,691,1543
970,0.428,0.422,0.722,665,1343
971,0.292,0.858,0.292,726,1425
972,0.687,0.463,0.163,443,1427
973,0.962,0.188,0,812,1028
974,0.218,0.218,0.932,972,1953
975,0.385,0.465,0.465,302,1764
976,0.208,0.942,0.642,172,499
977,0.936,0.214,0,126,475
978,0.821,0.329,0.329,914,1299
979,0.054,0.796,0.054,278,282
980,0.944,0.944,0.206,283,1501
981,0.322,0.528,0.828,780,1306
982,0.817,0.033,0.817,290,1054
983,0.018,0.832,0.832,903,1048
984,0.288,0.862,0,431,849
985,0.513,0.513,0.337,585,1753
986,0.582,0.568,0.268,450,688
987,0.146,0.146,0.704,354,861
988,0.683,0.467,0.167,846,875
989,0.495,0.355,0.655,244,313
990,0.95,0.65,0.2,981,1213
991,0.628,0.522,0.222,254,928
992,0.598,0.552,0.252,758,803
993,0.124,1.0,0.726,677,1052
994,0.775,0.075,0.075,412,663
995,0.378,0.378,0.772,802,1258
996,0.73,0.42,0.42,709,1554
997,0.159,0,0.991,299,1041
998,0.221,0.929,0.221,334,891
999,1.0,1.0,0.014,592,665
1000,0.362,0.788,0.062,957,1476
1001,0,0.981,0,526,896
1002,0.514,0.514,0.336,123,1334
1003,0.39,0.46,0.69,968,978
1004,0.898,0.252,0,25,1920
1005,0.44,0.74,0.41,944,1848
1006,0.002,0.302,0.848,393,928
1007,0.132,0.132,0.718,898,1548
1008,0.395,0.755,0.455,811,1329
1009,0.425,0.725,0.425,836,1628
1010,0.724,0.126,0.126,596,877
1011,0.426,0.424,0.726,266,1602
1012,0.632,0.518,0.518,907,1612
1013,0.137,0.713,0.137,974,1575
1014,0.997,0,0,20,713
1015,0,0.22,0.93,583,618
1016,0.717,0.433,0.717,908,1086
1017,0.795,0.355,0.795,103,849
1018,0.705,0.705,0.145,39,248
1019,0.583,0.567,0.583,425,764
1020,0.06,1.0,0.79,856,870
1021,0.405,0.745,0.405,580,727
1022,0,0.857,0.293,600,1021
1023,0.515,0.635,0.215,600,1986
1024,0.577,0.573,0.573,670,1868
1025,0.403,0.747,0.447,911,1299
1026,0.801,0.049,0.801,773,1567
1027,0.55,0.6,0.25,423,1476
1028,0.635,0.215,0.515,413,888
1029,0.979,0.171,0.979,277,991
1030,0.873,0.573,0.277,61,575
1031,0,0,0.915,371,1101
1032,1.0,0.011,1.0,339,663
1033,0.415,0.735,0.435,394,1315
1034,0.537,0.613,0.237,366,836
1035,0.686,0.686,0.464,460,1016
1036,0.993,0.157,0.993,351,570
1037,0.042,1.0,1,725,1895
1038,0.473,0.677,0.173,221,1578
1039,0.797,0.053,0.797,56,706
1040,1.0,0.831,0.019,89,930
1041,0.243,0,0.907,235,1990
1042,0.287,0.287,0.863,724,1064
1043,0.065,0.785,0.065,403,1078
1044,0.684,0.466,0.466,644,1356
1045,0.129,0.429,0.721,632,1668
1046,0.739,0.111,0.739,728,853
1047,0.346,0.804,0.046,400,507
1048,0.284,0.566,0.284,193,1245
1049,0.625,0.225,0.625,801,1150
1050,0.674,0.176,0.674,791,1748
1051,0.296,0.296,0.554,496,1198
1052,0.298,0.852,0.552,67,1157
1053,0.434,0.716,0.134,400,1815
1054,0.504,0.346,0.646,108,379
1055,1.0,1.0,0.021,922,1414
1056,0.762,0.388,0.088,81,1076
1057,0.386,0.464,0.386,397,765
1058,0.383,0.383,0.467,608,1338
1059,0.239,0.911,0.239,332,1914
1060,0,0.906,0,404,1155
1061,0.865,0.285,0,326,1768
1062,0.775,0.375,0.475,581,913
1063,0.682,0.468,0.168,141,502
1064,0.028,1.0,1,594,1391
1065,0.256,0.256,0.894,444,1477
1066,0.274,0.274,0.876,855,939
1067,0.548,0.602,0.302,924,973
1068,0.669,0.669,0.481,382,418
1069,1.0,0.008,0.842,950,1141
1070,0.847,0.847,0.303,167,1397
1071,0.886,0,0,490,1679
1072,0.129,0.721,0.129,882,1471
1073,0.357,0.493,0.357,338,1454
1074,0.552,0.598,0.298,928,1086
1075,0.592,0.292,0.558,887,1326
1076,0.169,0.981,0.681,362,1894
1077,0.127,1.0,1,299,1186
1078,1.0,1.0,0.057,709,1881
1079,0.732,0.732,0.118,50,599
1080,0.328,0.522,0.522,539,1305
1081,1.0,1.0,0.099,447,1589
1082,0.325,0.325,0.825,403,541
1083,0.216,0.634,0.934,555,653
1084,0.648,0.202,0.948,327,742
1085,0.905,0.245,0.605,314,1784
1086,0.597,0.253,0.897,489,1854
1087,0.912,0,0.238,211,1182
1088,0.804,0.346,0.504,447,1283
1089,0.528,0.322,0.622,533,996
1090,0.529,0.321,0.529,620,1123
1091,0.822,0.328,0.522,226,1184
1092,0.286,0.564,0.586,502,1876
1093,0.529,0.229,0.621,785,1914
1094,0.221,0.929,0.629,747,872
1095,0.621,0.529,0.321,819,1710
1096,0.31,0.01,0.84,12,1170
1097,0.499,0.351,0.799,631,824
1098,0.055,0.355,0.795,886,1763
1099,0.53,0.23,0.62,966,1774
1100,0.708,0.442,0.408,320,587
1101,0.502,0.348,0.502,260,745
1102,0.093,0.757,0.757,38,131
1103,0.651,0.499,0.351,5,883
1104,1.0,0.132,0.718,40,1979
1105,0.385,0.465,0.685,119,1967
1106,0.065,0.785,0.365,146,491
1107,0.589,0.561,0.261,240,869
1108,0.138,0.138,0.712,163,1834
1109,0.974,0.674,0.176,44,854
1110,0.898,0.252,0.598,890,1756
1111,0.955,0.195,0,698,730
1112,0.978,0.172,0.678,671,1223
1113,0.336,0.514,0.636,266,1968
1114,0.353,0.797,0.797,580,887
1115,0.308,0.842,0.842,534,1437
1116,0.206,0.206,0.644,525,1709
1117,0.104,0.404,0.746,937,1217
1118,0.448,0.702,0.402,502,1887
1119,0,0.88,0.27,662,1748
1120,0.782,0.068,0.368,204,1876
1121,0.15,0.15,0.7,592,1864
1122,0.739,0.111,0.739,442,1011
1123,0.163,0.163,0.687,235,1358
1124,0.278,0.872,0,434,1111
1125,0.792,1.0,0.058,930,1150
1126,0.233,0.617,0.233,977,1237
1127,0.225,0,0.925,21,68
1128,0.356,0.794,0.794,502,861
1129,1.0,0.137,0.713,539,1422
1130,0.705,0.705,0.145,754,1659
1131,0.171,0.679,0.471,584,1995
1132,0.242,0.608,0.908,306,976
1133,0.441,0.409,0.441,652,1821
1134,0.517,0.333,0.817,741,1056
1135,0.722,1.0,0.128,188,642
1136,0.572,0.572,0.278,806,1739
1137,0.984,0.984,0.166,959,1957
1138,0.258,0.892,0.592,587,695
1139,0.583,0.583,0.567,915,1122
1140,0.303,0.547,0.847,365,878
1141,0.591,0.259,0.891,550,1433
1142,0,0,0.898,194,1939
1143,0.405,0.745,0.105,449,1665
1144,0.243,0.907,0,350,511
1145,0.667,0.367,0.483,565,649
1146,0.743,0.107,0.107,37,939
1147,0.599,0.899,0.251,151,438
1148,0.566,0.584,0.266,771,1699
1149,0.904,0,0,549,1517
1150,0.868,0.282,0.282,14,984
1151,0.286,0.564,0.286,414,944
1152,0.164,0.164,0.686,604,1640
1153,0.579,0.271,0.579,644,1383
1154,0.715,1.0,0.135,788,956
1155,0.498,0.652,0.652,696,942
1156,0,0.883,0,742,1981
1157,0.424,0.426,0.726,272,755
1158,0,0,0.94,555,1728
1159,0.281,0.869,0.869,698,1484
1160,0.61,0.24,0.91,358,1532
1161,0,0,0.922,597,795
1162,0.474,0.376,0.774,879,1555
1163,0.477,0.673,0.673,128,1032
1164,0.682,0.168,0.168,421,1600
1165,0,0,0.976,522,1083
1166,0.656,0.956,0.194,101,566
1167,0.313,0.013,0.837,97,1532
1168,0.544,0.306,0.306,170,1801
1169,0.637,0.637,0.213,995,1007
1170,0.633,0.517,0.517,262,612
1171,0.582,0.268,0.582,944,1236
1172,0.417,0.717,0.433,617,1470
1173,0.73,0.73,0.12,465,1886
1174,0.88,0.27,0,365,778
1175,0.277,0.277,0.573,443,1013
1176,0.683,0.167,0.983,138,357
1177,0.14,0.71,0.44,761,844
1178,0.738,0.738,0.112,506,1029
1179,0.381,0.081,0.769,543,567
1180,0.154,0.696,0.696,716,1587
1181,0.944,0.944,0.206,809,950
1182,0.848,0.848,0.002,221,1310
1183,0.366,0.666,0.484,272,594
1184,1.0,0.133,1.0,426,464
1185,0.641,0.941,0.209,892,1494
1186,0.918,0.232,0.232,623,1884
1187,0.41,0.41,0.74,81,1657
1188,0.702,0.148,0.702,990,1917
1189,0.56,0.59,0.29,326,1592
1190,0.893,0.257,0.593,27,753
1191,0.213,0.213,0.637,940,1426
1192,0.754,0.754,0.096,219,1378
1193,0.787,0.363,0.787,246,1966
1194,0.967,0.183,0.967,729,1682
1195,0.091,0.759,0.391,470,1055
1196,0.796,0.354,0.354,572,1910
1197,0.389,0.461,0.389,854,1910
1198,0.02,0.32,0.83,11,1104
1199,0.694,0.456,0.156,815,1671
1200,0.391,0.459,0.459,471,836
1201,0.659,0.359,0.491,221,1224
1202,0.203,0.647,0.203,83,844
1203,0.66,0.66,0.19,645,1926
1204,0,0,0.979,124,1212
1205,0.836,1.0,0.014,296,535
1206,0.515,0.335,0.635,302,820
1207,0.226,0.226,0.624,71,558
1208,0.306,0.606,0.544,362,1982
1209,0,0.221,0.929,782,1342
1210,0.811,0.811,0.039,431,1151
1211,0.928,0.222,0.628,269,1808
1212,0.221,0.521,0.629,357,1826
1213,0.225,0.625,0.625,873,1667
1214,0.313,0.537,0.313,592,886
1215,0.616,0.534,0.234,347,1432
1216,0.98,0,0.17,45,201
1217,0.88,0,0,593,981
1218,0.255,0.595,0.895,739,971
1219,0,0.21,0.94,98,139
1220,0.53,0.62,0.32,686,1645
1221,0.253,0.553,0.597,749,1547
1222,0,0.274,0.876,902,914
1223,0.016,0.834,0.316,547,973
1224,0.685,0.165,0.165,408,414
1225,0.436,0.436,0.414,906,1467
1226,0.692,0.458,0.458,569,638
1227,0.055,0.355,0.795,14,1452
1228,0.334,0.516,0.334,115,1094
1229,1.0,0.731,0.119,676,920
1230,0.759,0.391,0.759,527,658
1231,0.669,0.669,0.481,1,269
1232,0.464,0.764,0.386,985,1308
1233,0.239,0.911,0,685,1279
1234,0,0.907,0.243,241,951
1235,0.512,0.638,0.212,577,1616
1236,0.62,0.53,0.23,525,901
1237,0.282,0.868,0.282,907,911
1238,0.756,0.094,0.394,430,1178
1239,0.413,0.437,0.437,24,855
1240,0.754,0.096,0.396,145,1222
1241,0.957,0.193,0.193,251,1806
1242,0.824,0.524,0.326,808,1832
1243,0.285,0.285,0.865,143,702
1244,0.683,0.383,0.467,665,1416
1245,0.83,0.32,0.53,657,1922
1246,0.878,0.578,0.272,821,1760
1247,0.517,0.517,0.333,705,1839
1248,0,0.917,0,749,1687
1249,0.601,0.249,0.249,955,1870
1250,0.298,0.298,0.852,435,1318
1251,0.797,0.353,0.497,452,1010
1252,0.045,0.805,1,218,714
1253,0.713,0.137,1.0,646,1777
1254,0.482,0.668,0.482,426,1899
1255,0.546,0.246,0.604,724,803
1256,0.948,0,0.202,84,1362
1257,0.233,0.617,0.617,156,1287
1258,0.121,0.729,0.121,917,1046
1259,0.175,0.675,0.675,371,1765
1260,0.277,0,0.873,391,1930
1261,0.636,0.514,0.214,576,977
1262,0.832,0.018,0.318,76,1553
1263,0.941,0.209,0.641,536,1061
1264,0.778,0.072,1.0,372,1591
1265,0.666,0.184,0.184,794,1441
1266,1.0,0.02,1.0,68,843
1267,0.126,0.426,0.724,854,1179
1268,0.709,0.441,0.441,827,1782
1269,0.888,0.588,0.262,631,1913
1270,0.733,0.117,0.417,483,1878
1271,0.293,0.857,0,713,1453
1272,0.559,0.559,0.291,926,1960
1273,0.888,0,0,711,1568
1274,1.0,0.134,1.0,615,878
1275,0.845,1.0,0.005,877,999
1276,0.222,0.928,0,43,112
1277,0.275,0.575,0.275,793,1693
1278,0.241,0.241,0.609,802,1638
1279,0.834,0.316,0.016,593,1177
1280,0.002,0.302,0.848,970,1282
1281,0.723,0.427,0.423,565,794
1282,0.479,0.371,0.479,213,1100
1283,0.739,0.411,0.439,272,1904
1284,0.34,0.34,0.51,122,357
1285,0.382,0.468,0.382,843,1996
1286,0.541,0.841,0.309,76,1398
1287,0.424,0.424,0.426,803,1535
1288,1.0,1.0,0.089,191,860
1289,0.334,0.516,0.516,497,553
1290,0.195,0.955,0.195,200,372
1291,0.716,0.434,0.434,944,1572
1292,0.821,0.329,0.329,209,1638
1293,0.364,0.486,0.664,799,858
1294,0.251,0.899,0.599,137,155
1295,0.499,0.499,0.351,407,1283
1296,0.027,1.0,0.823,304,724
1297,0.093,0.757,0.757,710,1099
1298,0.709,0.709,0.441,514,1396
1299,0.716,1.0,0.134,691,1032
1300,0.927,0.223,0.627,663,1091
1301,0.53,0.62,0.23,322,400
1302,0.691,0.459,0.159,599,967
1303,0.256,0.256,0.894,783,1017
1304,0.368,0.782,0.782,721,944
1305,0.68,0.98,0.17,895,1864
1306,0.525,0.325,0.825,953,1819
1307,0.039,1.0,1,36,1364
1308,0.392,0.392,0.458,985,1864
1309,0.899,0,0.251,977,980
1310,0.243,0.907,0,344,1691
1311,0.473,0.473,0.377,440,1878
1312,0.234,0.616,0.916,746,1846
1313,0.477,0.673,0.477,921,1414
1314,0.106,0.744,0.406,32,1886
1315,0.75,0.1,0.1,817,1344
1316,0.546,0.304,0.304,986,1694
1317,0.823,0.327,0.327,464,1992
1318,0.08,0.77,0.08,706,1529
1319,0.575,0.275,0.575,447,773
1320,0.946,0,0,599,1678
1321,0,0.956,0.194,571,1396
1322,0.469,0.381,0.381,586,1900
1323,0.034,0.034,0.816,413,691
1324,0.0,0.85,0.3,60,872
1325,0.984,0,0,783,1189
1326,0.695,0.155,0.695,194,1766
1327,0.493,0.357,0.793,515,569
1328,0.565,0.265,0.585,372,1616
1329,0.641,0.941,0.209,88,887
1330,0.225,0.625,0.525,425,1048
1331,0.158,0.992,0.692,724,1334
1332,0.456,0.394,0.394,135,1931
1333,0.791,1.0,0.059,26,785
1334,0.131,1.0,1,771,1671
1335,0.549,0.301,0.549,202,1066
1336,0.465,0.685,0.385,210,1590
1337,0.885,0.885,0.265,279,428
1338,0.492,0.658,0.192,28,846
1339,0.496,0.496,0.654,723,1283
1340,0.995,0.695,0.155,871,1338
1341,0.371,0.779,0.779,992,1851
1342,0.882,0,0,694,882
1343,0.654,0.496,0.654,462,976
1344,0.18,0.67,0.18,652,1000
1345,0.039,0.039,0.811,717,1482
1346,0.994,0.156,0.156,465,1547
1347,0.171,0.979,0.171,589,1203
1348,0.876,0.274,0,754,1264
1349,0.839,1.0,0.011,84,1017
1350,0.978,0.172,0,59,237
1351,0,0.875,0.275,691,1428
1352,0.834,0.534,0.316,960,1864
1353,0.05,0.05,0.8,702,799
1354,1.0,1.0,0.003,334,1863
1355,0.403,0.403,0.747,146,1762
1356,0.84,0.84,0.31,847,1274
1357,0.426,0.426,0.424,789,1265
1358,0.522,0.628,0.522,998,1178
1359,0.744,0.744,0.406,236,620
1360,0.231,0.919,0.619,698,1140
1361,0.321,0.829,0.829,820,1243
1362,0.175,0.675,0.675,871,1398
1363,0,0.968,0.182,486,1477
1364,0.504,0.346,0.504,842,855
1365,1.0,1.0,0.087,24,553
1366,0.08,0.38,0.77,59,1480
1367,0.51,0.51,0.34,643,1090
1368,0.123,0.423,0.727,736,1152
1369,0.198,0.652,0.498,526,1523
1370,1.0,0.028,1.0,18,392
1371,0.962,0.188,0.962,179,1502
1372,0.349,0.501,0.349,479,1172
1373,0.718,0.432,0.432,737,1896
1374,0.172,0.978,0.978,907,1131
1375,0.968,0.182,0,869,1222
1376,0.491,0.491,0.359,533,602
1377,0.623,0.227,0.623,874,1651
1378,0.98,0,0,757,1000
1379,0.647,0.203,0.647,70,1664
1380,0.624,0.226,0.526,510,1475
1381,0.445,0.405,0.745,500,737
1382,1.0,0.131,1.0,731,1079
1383,0.643,0.507,0.507,916,1314
1384,0.808,0.342,0.342,973,1361
1385,1.0,0.749,0.101,527,1997
1386,0.281,0.569,0.281,988,1093
1387,1.0,0.031,0.819,312,629
1388,0.714,1.0,0.136,710,1997
1389,0.023,0.827,1,999,1919
1390,0,0.15,1.0,363,1889
1391,0.336,0.514,0.636,370,947
1392,0.524,0.626,0.626,672,1046
1393,0.564,0.586,0.586,627,1934
1394,0.805,0.345,0.805,485,645
1395,0.138,0.712,0.712,546,1778
1396,0.954,0,0,124,1443
1397,0.333,0.333,0.817,846,1939
1398,0.173,0.677,0.677,721,1299
1399,0.109,0.109,0.741,593,1289
1400,0.324,0.826,0.024,786,830
1401,0.72,0.43,0.13,970,1052
1402,0.923,0.227,0.623,360,1423
1403,0.269,0,0.881,419,1992
1404,0.676,0.474,0.376,929,1070
1405,0.697,0.453,0.453,86,321
1406,0.865,0,0,262,1648
1407,0.222,0.628,0.222,907,1169
1408,0.171,0.679,0.171,159,781
1409,0.568,0.582,0.582,199,1661
1410,0.44,0.41,0.71,662,744
1411,0.666,0.484,0.184,52,839
1412,0.701,0.149,0.701,793,1003
1413,0.564,0.286,0.564,861,1080
1414,0.34,0.81,0.34,492,573
1415,0.502,0.502,0.348,982,1641
1416,0.686,0.686,0.164,331,1231
1417,0.687,0.163,0.987,184,617
1418,0.592,0.892,0.258,547,549
1419,0.277,0.277,0.573,396,719
1420,0.872,0,0.278,557,1457
1421,0.026,1.0,1,135,1832
1422,0.579,0.571,0.279,981,1119
1423,0.69,0.16,0.46,736,1873
1424,0.416,0.434,0.716,358,1859
1425,0.379,0.771,0.471,245,460
1426,0.268,0.882,0.582,1000,1428
1427,0.577,0.273,0.877,545,1487
1428,0.221,0.629,0.629,739,970
1429,0.855,0.295,0.855,396,1661
1430,0.429,0.421,0.429,886,1866
1431,0.055,0.795,0.055,729,1127
1432,0.804,0.804,0.046,444,1346
1433,0.424,0.426,0.726,246,790
1434,0.4,0.4,0.75,872,1810
1435,0.328,0.328,0.522,764,1603
1436,0.99,0.99,0.16,225,878
1437,0.419,0.719,0.431,979,1861
1438,0.736,0.114,0.736,474,956
1439,0.057,1.0,1,107,1341
1440,0.225,0.925,0.925,667,1351
1441,0.61,0.91,0.24,363,1990
1442,0.42,0.43,0.43,838,1080
1443,0.425,0.425,0.425,731,1534
1444,0.166,0,0.984,320,1507
1445,0.295,0.595,0.555,956,1338
1446,0.273,0.877,0.877,248,693
1447,0.582,0.268,0.882,773,1560
1448,0.471,0.679,0.471,77,851
1449,0.348,0.802,0.348,369,588
1450,0,0,0.931,749,1681
1451,0.321,0.529,0.621,142,1816
1452,0.421,0.729,0.421,238,1786
1453,0.407,0.743,0.443,820,1995
1454,0.319,0.531,0.619,766,862
1455,0,0.93,0,861,976
1456,0.932,0,0,901,1128
1457,0.007,0.843,1,76,208
1458,0.243,0.543,0.607,363,874
1459,0.283,0.867,0.867,23,807
1460,0.084,0.384,0.766,532,1534
1461,0.809,0.341,0.809,423,1930
1462,0.645,0.205,0.645,109,1715
1463,0.445,0.405,0.705,849,1601
1464,0.07,0.37,0.78,895,1975
1465,0.281,0.581,0.569,925,1562
1466,0.278,0.872,0.572,522,1944
1467,0.267,0.583,0.583,683,834
1468,0.035,1.0,1,485,870
1469,0.388,0.388,0.762,991,1293
1470,0.476,0.674,0.674,470,927
1471,0.198,0.952,0,277,719
1472,0.903,0.247,0.247,569,983
1473,0.469,0.381,0.381,512,1681
1474,0.437,0.413,0.437,579,1648
