id,x,y,z,ts_in,ts_out
747,0.285,0.5,0.966,536,1143
748,0.499,0.659,0.937,782,1695
749,0.426,0.416,0.183,265,299
750,0.495,0.006,0.557,610,1909
751,0.757,0.936,0.277,722,1022
752,0.579,0.853,0.213,217,1363
753,0.294,0.881,0.247,326,348
754,0.871,0.532,0.689,211,1892
755,0.674,0.777,0.456,73,1916
756,0.898,0.844,0.028,104,401
757,0.675,0.003,0.96,599,1327
758,0.927,0.985,0.624,759,984
759,0.329,0.079,0.225,552,1854
760,0.078,0.311,0.508,180,567
761,0.37,0.243,0.353,898,1487
762,0.419,0.805,0.071,510,1121
763,0.412,0.955,0.042,828,1677
764,0.103,0.221,0.687,345,1840
765,0.819,0.534,0.318,695,1617
766,0.563,0.274,0.307,55,582
767,0.573,0.722,0.74,351,1226
768,0.421,0.935,0.809,853,1038
769,0.692,0.388,0.411,166,1278
770,0.75,0.684,0.136,235,1669
771,0.913,0.114,0.48,841,1334
772,0.09,0.651,0.689,189,1659
773,0.925,0.81,0.625,254,1857
774,0.059,0.687,0.667,818,1017
775,0.263,0.806,0.386,824,1222
776,0.614,0.525,0.45,292,842
777,0.976,0.507,0.813,129,1702
778,0.913,0.536,0.791,41,1189
779,0.531,0.526,0.773,150,1398
780,0.677,0.862,0.242,67,1991
781,0.968,0.116,0.531,250,1334
782,0.038,0.008,0.264,121,790
783,0.729,0.828,0.995,199,1698
784,0.721,0.404,0.224,446,1115
785,0.372,0.479,0.445,314,1856
786,0.245,0.621,0.965,742,1493
787,0.466,0.488,0.516,584,1873
788,0.796,0.165,0.876,570,703
789,0.81,0.457,1.0,743,1953
790,0.942,0.708,0.476,76,754
791,0.126,0.718,0.061,202,1590
792,0.662,0.529,0.357,628,1756
793,0.764,0.769,0.818,790,1687
794,0.835,0.345,0.126,240,925
795,0.145,0.318,0.299,575,1777
796,0.714,0.421,0.466,101,1793
797,0.109,0.237,0.445,794,845
798,0.944,0.222,0.453,621,1615
799,0.715,0.055,0.383,227,455
800,0.557,0.218,0.698,277,1361
801,0.63,0.431,0.694,213,1290
802,0.565,0.959,0.879,227,380
803,0.516,0.319,0.902,749,1143
804,0.845,0.302,0.152,140,561
805,0.73,0.354,0.561,313,397
806,0.173,0.242,0.14,879,1462
807,0.429,0.587,0.859,964,1471
808,0.736,0.531,0.781,572,639
809,0.105,0.247,0.472,568,1882
810,0.151,0.873,0.117,939,1962
811,0.511,0.691,0.621,111,856
812,0.318,0.302,0.4,84,1674
813,0.224,0.646,0.145,367,688
814,0.358,0.14,0.493,158,1432
815,0.657,0.687,0.57,438,1015
816,0.991,0.148,0.76,135,556
817,0.633,0.809,0.175,148,1808
818,0.615,0.156,0.754,805,1087
819,0.552,0.351,0.208,879,1360
820,0.187,0.183,0.406,3,1323
821,0.788,0.886,0.411,652,1140
822,0.211,0.746,0.969,310,383
823,0.951,0.517,0.023,693,1740
824,0.678,0.403,0.382,169,256
825,0.56,0.422,0.063,254,1863
826,0.105,0.019,0.549,872,1421
827,0.1,0.315,0.31,463,470
828,0.144,0.069,0.028,960,1013
829,0.937,0.163,0.158,800,1309
830,0.668,0.57,0.298,267,392
831,0.69,0.987,0.345,156,1272
832,0.75,0.577,0.095,637,1460
833,0.51,0.477,0.996,626,1919
834,0.784,0.446,0.267,930,1345
835,0.399,0.984,0.878,81,629
836,0.361,0.804,0.494,865,924
837,0.961,0.019,0.334,209,1187
838,0.679,0.85,0.553,946,1596
839,0.141,0.573,0.228,419,1810
840,0.061,0.059,0.617,980,1504
841,0.648,0.731,0.508,350,1216
842,0.671,0.825,0.784,503,1934
843,0.597,0.869,0.489,115,1768
844,0.204,0.144,0.006,635,1661
845,0.412,0.613,0.359,167,1199
846,0.619,0.536,0.264,173,1125
847,0.349,0.685,0.007,944,1653
848,0.228,0.832,0.645,32,407
849,0.453,0.812,0.081,832,1177
850,0.336,0.024,0.191,734,815
851,0.32,0.866,0.143,977,1504
852,0.567,0.454,0.327,248,1064
853,0.296,0.937,0.702,343,1968
854,0.728,0.916,0.616,700,1567
855,0.661,0.681,0.063,692,701
856,0.3,0.085,0.814,845,1441
857,0.135,0.086,0.153,294,519
858,0.276,0.29,0.27,136,1733
859,0.37,0.389,0.051,573,1142
860,0.357,0.533,0.386,795,1624
861,0.321,0.88,0.259,981,1673
862,0.378,0.513,0.966,430,1316
863,0.27,0.778,0.133,574,869
864,0.904,0.032,0.886,731,1637
865,0.138,0.348,0.864,693,1888
866,0.916,0.114,0.622,915,960
867,0.281,0.147,0.359,710,1818
868,0.593,0.681,0.355,682,822
869,0.101,0.084,0.351,99,1010
870,0.655,0.969,0.713,26,735
871,0.395,0.967,0.845,150,780
872,0.845,0.855,0.881,427,1861
873,0.947,0.767,0.54,222,1040
874,0.86,0.689,0.173,619,1557
875,0.071,0.684,0.347,263,1257
876,0.322,0.664,0.986,83,1958
877,0.621,0.917,0.807,767,1050
878,0.97,0.054,0.323,571,584
879,0.896,0.648,0.905,349,1975
880,0.014,0.721,0.861,289,300
881,0.041,0.735,0.675,905,1554
882,0.866,0.453,0.836,823,949
883,0.416,0.437,0.943,624,1773
884,0.002,0.114,0.753,38,1476
885,0.36,0.086,0.543,648,669
886,0.302,0.976,0.087,435,1596
887,0.149,0.523,0.097,204,531
888,0.524,0.197,0.205,746,1101
889,0.316,0.77,0.715,868,1082
890,0.22,0.477,0.17,964,1275
891,0.906,0.881,0.355,124,540
892,0.561,0.748,0.015,734,780
893,0.321,0.472,0.328,820,1107
894,0.999,0.279,0.066,672,820
895,0.695,0.997,0.874,163,1278
896,0.609,0.247,0.266,689,817
897,0.835,0.316,0.682,595,920
898,0.041,0.188,0.283,159,968
899,0.548,0.841,0.746,913,967
900,0.288,0.963,0.954,513,756
901,0.068,0.278,0.263,114,686
902,0.677,0.545,0.373,949,1033
903,0.819,0.918,0.447,641,1091
904,0.753,0.704,0.073,350,1496
905,0.231,0.187,0.596,638,1696
906,0.449,0.095,0.279,787,1042
907,0.954,0.105,0.923,332,1643
908,0.961,0.782,0.12,387,695
909,0.767,0.934,0.48,616,1397
910,0.083,0.974,0.142,120,564
911,0.892,0.244,0.934,437,945
912,0.622,0.891,0.779,175,1119
913,0.444,0.015,0.527,289,1090
914,0.543,0.337,0.794,798,1018
915,0.1,0.81,0.246,529,713
916,0.596,0.091,0.661,696,1310
917,0.13,0.573,0.856,153,723
918,0.647,0.899,0.247,744,1737
919,0.746,0.377,0.409,29,1915
920,0.364,0.925,0.108,261,1741
921,0.633,0.141,0.996,667,792
922,0.775,0.929,0.594,22,247
923,0.037,0.453,0.024,437,1978
924,0.643,0.535,0.441,438,1838
925,0.075,0.829,0.238,181,1561
926,0.901,0.683,0.387,650,1182
927,0.426,0.911,0.401,931,1124
928,0.558,0.451,0.166,104,908
929,0.298,0.178,0.981,680,1948
930,0.763,0.334,0.969,744,1287
931,0.831,0.173,0.595,872,1705
932,0.686,0.275,0.324,790,1883
933,0.031,0.355,0.999,405,1619
934,0.982,0.114,0.564,539,556
935,0.923,0.259,0.822,286,963
936,0.669,0.452,0.055,201,437
937,0.26,0.776,0.195,213,1263
938,0.809,0.803,0.194,192,497
939,0.098,0.452,0.154,223,1699
940,0.87,0.431,0.862,600,666
941,0.048,0.354,0.939,897,1796
942,0.452,0.764,0.519,510,1723
943,0.436,0.726,0.881,33,279
944,0.665,0.371,0.956,298,1352
945,0.732,0.52,0.463,355,570
946,0.04,0.204,0.546,434,768
947,0.055,0.93,0.021,89,1100
948,0.356,0.648,0.275,140,675
949,0.401,0.755,0.484,680,1535
950,0.756,0.912,0.878,347,1839
951,0.582,0.653,0.547,249,1828
952,0.98,0.067,0.863,291,1030
953,0.81,0.362,0.267,624,806
954,0.371,0.405,0.956,876,1910
955,0.513,0.612,0.229,74,880
956,0.363,0.454,0.257,396,469
957,0.14,0.194,0.752,667,1473
958,0.573,0.236,0.273,595,1314
959,0.973,0.544,0.715,288,1942
960,0.979,0.051,0.14,962,1372
961,0.995,0.759,0.778,704,706
962,0.801,0.466,0.578,146,1693
963,0.833,0.584,0.598,561,1146
964,0.845,0.456,0.923,389,797
965,0.486,0.031,0.432,658,1292
966,0.705,0.602,0.97,618,1444
967,0.225,0.351,0.679,66,1150
968,0.452,0.679,0.742,383,1290
969,0.031,0.125,0.169,723,1941
970,0.216,0.26,0.609,305,1043
971,0.246,0.064,0.163,121,779
972,0.01,0.316,0.149,342,1934
973,0.333,0.524,0.129,563,1522
974,0.596,0.741,0.54,744,1292
975,0.225,0.788,0.591,234,895
976,0.513,0.532,0.434,740,1340
977,0.515,0.324,0.652,445,1719
978,0.99,0.446,0.973,903,1129
979,0.007,0.471,0.282,50,149
980,0.542,0.653,0.8,435,1465
981,0.244,0.73,0.707,761,1650
982,0.534,0.078,0.508,471,1961
983,0.332,0.659,0.358,617,958
984,0.862,0.091,0.641,544,1308
985,0.306,0.308,0.472,750,1703
986,0.726,0.577,0.261,415,1112
987,0.411,0.786,0.187,972,1087
988,0.381,0.766,0.211,972,1341
989,0.113,0.738,0.916,225,394
990,0.887,0.365,0.74,553,1115
991,0.802,0.78,0.404,671,1141
992,0.897,0.258,0.625,176,964
993,0.125,0.782,0.229,811,1492
994,0.639,0.593,0.064,167,1394
995,0.988,0.399,0.214,75,217
996,0.762,0.723,0.934,561,1639
997,0.565,0.951,0.285,563,741
998,0.132,0.601,0.891,256,1958
999,0.359,0.592,0.894,618,1338
1000,1.0,0.291,0.788,440,1023
1001,0.143,0.337,0.531,445,1267
1002,0.289,0.5,0.228,289,793
1003,0.653,0.866,0.296,586,1058
1004,0.508,0.707,0.595,789,1954
1005,0.214,0.125,0.487,243,1173
1006,0.474,0.738,0.212,578,765
1007,0.254,0.199,0.315,999,1004
1008,0.272,0.583,0.062,397,1990
1009,0.688,0.008,0.075,248,1863
1010,0.817,0.929,0.492,116,387
1011,0.472,0.622,0.824,779,1989
1012,0.548,0.186,0.212,965,1964
1013,0.235,0.811,0.853,541,1978
1014,0.286,0.751,0.119,363,1950
1015,0.682,0.13,0.232,606,1044
1016,0.513,0.477,0.466,956,1931
1017,0.766,0.204,0.865,991,1590
1018,0.144,0.185,0.162,848,1084
1019,0.814,0.064,0.381,307,739
1020,0.986,0.594,0.985,152,421
1021,0.096,0.738,0.467,554,1142
1022,0.781,0.61,0.672,186,255
1023,0.54,0.027,0.644,191,835
1024,0.366,0.013,0.259,450,1192
1025,0.693,0.267,0.59,982,1775
1026,0.286,0.235,0.327,344,1514
1027,0.816,0.694,0.834,768,1989
1028,0.269,0.192,0.141,871,1670
1029,0.358,0.121,0.55,161,1836
1030,0.243,0.164,0.328,297,676
1031,0.573,0.701,0.917,196,1061
1032,0.892,0.645,0.103,558,1888
1033,0.951,0.706,0.873,664,783
1034,0.479,0.463,0.57,604,1911
1035,0.25,0.339,0.632,393,1432
1036,0.773,0.498,0.169,691,1402
1037,0.831,0.248,0.818,122,1882
1038,0.334,0.237,0.654,968,1161
1039,0.559,0.085,0.11,72,1092
1040,0.423,0.231,0.735,80,1474
1041,0.748,0.96,0.953,384,1555
1042,0.503,0.427,0.355,749,1228
1043,0.83,0.059,0.514,611,999
1044,0.835,0.342,0.32,885,1074
1045,0.538,0.771,0.642,49,177
1046,0.827,0.804,0.294,295,1965
1047,0.374,0.245,0.401,55,1696
1048,0.917,0.939,0.344,71,422
1049,0.672,0.33,0.625,389,1823
1050,0.316,0.242,0.599,154,438
1051,0.291,0.142,0.161,424,1045
1052,0.449,0.595,0.657,924,1654
1053,0.672,0.487,0.534,510,1081
1054,0.126,0.323,0.237,246,1705
1055,0.539,0.825,0.823,343,1591
1056,0.949,0.836,0.211,651,1588
1057,0.316,0.597,0.135,508,1626
1058,0.753,0.602,0.525,342,1243
1059,0.935,0.724,0.372,813,1934
1060,0.247,0.017,0.094,115,1743
1061,0.176,0.182,0.482,958,1591
1062,0.447,0.042,0.745,663,1854
1063,0.318,0.852,0.705,929,959
1064,0.769,0.069,0.283,965,1699
1065,0.815,0.627,0.025,356,486
1066,0.63,0.271,0.969,958,1046
1067,0.992,0.13,0.428,765,987
1068,0.856,0.357,0.006,268,1304
1069,0.379,0.717,0.927,327,981
1070,0.569,0.197,0.144,17,640
1071,0.367,0.624,0.675,931,1229
1072,0.441,0.698,0.574,363,1715
1073,0.904,0.803,0.859,168,176
1074,0.083,0.009,0.648,99,1486
1075,0.319,0.203,0.446,36,1605
1076,0.656,0.641,0.69,664,860
1077,0.526,0.141,0.637,623,1646
1078,0.762,0.933,0.879,509,1509
1079,0.338,0.978,0.55,346,1637
1080,0.302,0.582,0.855,6,324
1081,0.285,0.698,0.695,187,935
1082,0.116,0.375,0.724,596,1299
1083,0.025,0.209,0.026,339,925
1084,0.023,0.664,0.091,324,1135
1085,0.637,0.546,0.753,377,1236
1086,0.458,0.62,0.797,96,262
1087,0.003,0.085,0.639,323,1509
1088,0.274,0.509,0.766,647,1551
1089,0.683,0.299,0.164,123,314
1090,0.922,0.613,0.239,457,475
1091,0.967,0.542,0.564,993,1401
1092,0.829,0.743,0.1,107,1095
1093,0.131,0.106,0.018,446,1693
1094,0.174,0.536,0.194,773,2000
1095,0.824,0.095,0.121,995,1688
1096,0.168,0.315,0.635,51,530
1097,0.489,0.516,0.781,489,910
1098,0.2,0.91,0.008,585,1738
1099,0.355,0.588,0.954,425,756
1100,0.955,0.705,0.14,644,1204
1101,0.053,0.457,0.254,321,1547
1102,0.106,0.423,0.653,202,1099
1103,0.336,0.793,0.34,187,971
1104,0.537,0.414,0.751,97,284
1105,0.235,0.009,0.49,114,1333
1106,0.764,0.681,0.182,322,1949
1107,0.073,0.647,0.833,341,901
1108,0.942,0.86,0.923,438,859
1109,0.849,0.71,0.8,175,567
1110,0.947,0.959,0.361,864,944
1111,0.105,0.942,0.175,803,1406
1112,0.907,0.657,0.989,334,1952
1113,0.367,0.879,0.174,700,980
1114,0.414,0.717,0.897,639,1223
1115,0.767,0.243,0.9,520,1734
1116,0.416,0.532,0.29,562,1317
1117,0.17,0.109,0.644,859,1786
1118,0.271,0.41,0.832,933,1728
1119,0.578,0.117,0.679,230,1464
1120,0.502,0.233,0.132,623,1483
1121,0.902,0.52,0.458,347,402
1122,0.858,0.755,0.05,211,1362
1123,0.923,0.152,0.099,302,1496
1124,0.187,0.065,0.451,902,1231
1125,0.018,0.619,0.309,579,1643
1126,0.252,0.247,0.127,45,349
1127,0.204,0.698,0.777,914,937
1128,0.871,0.371,0.915,216,1904
1129,0.532,0.419,0.147,204,642
1130,0.182,0.436,0.288,143,523
1131,0.591,0.475,0.223,129,135
1132,0.07,0.322,0.525,640,1498
1133,0.118,0.074,0.931,397,1107
1134,0.259,0.375,0.711,11,1477
1135,0.469,0.704,0.218,753,1134
1136,0.84,0.54,0.655,790,1693
1137,0.644,0.019,0.901,162,971
1138,0.231,0.197,0.124,693,895
1139,0.59,0.777,0.128,417,1206
1140,0.257,0.231,0.003,235,735
1141,0.005,0.957,0.901,800,1931
1142,0.171,0.65,0.426,153,196
1143,0.349,0.459,0.71,367,488
1144,0.405,0.418,0.926,257,1290
1145,0.358,0.165,0.118,674,703
1146,0.897,0.623,0.517,144,1119
1147,0.592,0.9,0.38,923,957
1148,0.429,0.399,0.669,543,1647
1149,0.939,0.287,0.919,90,770
1150,0.385,0.146,0.649,215,1505
1151,0.663,0.458,0.369,881,1800
1152,0.667,0.01,0.281,633,1987
1153,0.581,0.889,0.029,131,780
1154,0.554,0.526,0.371,609,1188
1155,0.495,0.248,0.75,591,694
1156,0.036,0.811,0.768,350,1768
1157,0.014,0.484,0.92,845,1470
1158,0.281,0.139,0.697,578,831
1159,0.894,0.545,0.926,204,1935
1160,0.309,0.184,0.143,389,743
1161,0.275,0.552,0.319,700,1271
1162,0.879,0.296,0.094,303,1124
1163,0.727,0.581,0.735,479,1252
1164,0.341,0.537,0.531,611,1144
1165,0.013,0.787,0.808,456,1997
1166,0.031,0.512,0.354,713,1940
1167,0.16,0.921,0.638,898,1994
1168,0.347,0.6,0.679,682,1623
1169,0.532,0.227,0.601,593,709
1170,0.754,0.229,0.393,729,1765
1171,0.146,0.542,0.388,203,698
1172,0.059,0.875,0.734,84,1279
1173,0.05,0.679,0.646,509,1094
1174,0.851,0.384,0.268,982,1188
1175,0.978,0.947,0.197,878,952
1176,0.368,0.904,0.424,845,1263
1177,0.025,0.457,0.308,288,293
1178,0.633,0.696,0.849,541,664
1179,0.431,0.105,0.185,619,854
1180,0.94,0.298,0.458,83,512
1181,0.052,0.678,0.54,4,1261
1182,0.924,0.039,0.466,861,988
1183,0.376,0.046,0.069,434,1689
1184,0.427,0.807,0.379,241,530
1185,0.129,0.865,0.658,441,498
1186,0.18,0.413,0.434,228,1997
1187,0.024,0.419,0.108,212,1171
1188,0.177,0.711,0.04,76,711
1189,0.059,0.105,0.65,206,219
1190,0.256,0.171,0.529,356,1798
1191,0.593,0.36,0.151,27,1515
1192,0.053,0.372,0.775,628,1873
1193,0.884,0.65,0.78,74,733
1194,0.814,0.2,0.747,691,1184
1195,0.16,0.546,0.267,149,345
1196,0.505,0.112,0.594,276,1105
1197,0.706,0.169,0.282,892,1087
1198,0.849,0.111,0.369,718,1449
1199,0.798,0.05,0.209,816,828
1200,0.504,0.857,0.996,780,1152
1201,0.516,0.342,0.548,193,1668
1202,0.729,0.355,0.778,728,1351
1203,0.615,0.372,0.419,437,1984
1204,0.72,0.706,0.046,520,1806
1205,0.029,0.405,0.695,15,83
1206,0.592,0.88,0.612,81,587
1207,0.02,0.426,0.007,458,1525
1208,0.786,0.664,0.663,381,1576
1209,0.107,0.532,0.568,729,1469
1210,0.229,0.686,0.028,132,295
1211,0.657,0.384,0.156,617,1638
1212,0.538,0.803,0.931,578,929
1213,0.937,0.502,0.627,249,1482
1214,0.53,0.175,0.939,971,1750
1215,0.398,0.249,0.542,156,514
1216,0.258,0.554,0.438,342,1648
1217,0.044,0.299,0.805,772,821
1218,0.299,0.994,0.782,808,1936
1219,0.828,0.568,0.737,339,1527
1220,0.087,0.263,0.629,365,1330
1221,0.114,0.69,0.106,363,606
1222,0.346,0.672,0.094,945,1254
1223,0.76,0.349,0.566,711,1679
1224,0.581,0.163,0.079,388,1507
1225,0.472,0.077,0.258,675,1338
1226,0.223,0.056,0.221,499,641
1227,0.839,0.185,0.885,855,1598
1228,0.076,0.026,0.801,354,687
1229,0.308,0.145,0.117,166,1569
1230,0.439,0.706,0.019,250,560
1231,0.26,0.607,0.182,20,942
1232,0.124,0.346,0.46,266,1927
1233,0.368,0.673,0.919,946,1409
1234,0.069,0.379,0.864,309,1092
1235,0.027,0.706,0.347,920,1613
1236,0.88,0.69,0.039,531,924
1237,0.708,0.957,0.486,41,437
1238,0.502,0.548,0.675,760,1191
1239,0.206,0.756,0.63,994,1363
1240,0.097,0.178,0.655,92,1590
1241,0.523,0.672,0.388,215,1056
1242,0.459,0.71,0.516,394,1147
1243,0.756,0.799,0.674,511,1168
1244,0.479,0.956,0.843,469,862
1245,0.8,0.17,0.639,62,654
1246,0.905,0.665,0.292,385,1517
1247,0.181,0.519,0.893,926,1536
1248,0.163,0.578,0.804,364,756
1249,0.685,0.998,0.957,797,1698
1250,0.277,0.423,0.918,756,1726
1251,0.144,0.543,0.091,833,1154
1252,0.383,0.236,0.512,990,1885
1253,0.144,0.503,0.956,925,1390
1254,0.692,0.049,0.605,829,1560
1255,0.912,0.252,0.787,218,1053
1256,0.03,0.144,0.258,202,1125
1257,0.326,0.75,0.848,441,781
1258,0.37,0.113,0.392,254,1081
1259,0.929,0.252,0.314,103,503
1260,0.621,0.697,0.35,443,710
1261,0.167,0.688,0.568,738,1531
1262,0.092,0.182,0.021,253,370
1263,0.77,0.139,0.71,472,1587
1264,0.592,0.144,0.917,124,1003
1265,0.511,0.944,0.683,891,1069
1266,0.533,0.601,0.876,547,998
1267,0.242,0.465,0.744,394,1175
1268,0.41,0.033,0.957,149,1796
1269,0.091,0.915,0.259,644,1232
1270,0.081,0.296,0.382,520,1905
1271,0.059,0.938,0.19,595,1884
1272,0.259,0.642,0.203,345,712
1273,0.685,0.851,0.083,54,542
1274,0.552,0.032,0.43,872,1457
1275,0.196,0.871,0.354,312,1225
1276,0.115,0.925,0.363,546,1981
1277,0.857,0.701,0.898,62,1226
1278,0.411,0.268,0.312,274,648
1279,0.054,0.322,0.465,16,209
1280,0.821,0.027,0.858,524,1742
1281,0.203,0.26,0.483,22,1982
1282,0.628,0.748,0.322,837,1720
1283,0.154,0.692,0.684,375,1039
1284,0.781,0.094,0.043,279,704
1285,0.098,0.638,0.174,77,594
1286,0.045,0.749,0.742,330,1137
1287,0.62,0.48,0.155,51,359
1288,0.297,0.7,0.12,492,1643
1289,0.014,0.941,0.645,791,1359
1290,0.954,0.4,0.867,494,1948
1291,0.926,0.709,0.93,615,927
1292,0.245,0.043,0.501,519,1776
1293,0.026,0.803,0.157,246,1025
1294,0.638,0.71,0.379,889,1466
1295,0.776,0.667,0.033,390,1844
1296,0.655,0.145,0.127,49,909
1297,0.536,0.896,0.17,430,778
1298,0.272,0.65,0.443,768,801
1299,0.739,0.146,0.407,997,1593
1300,0.914,0.965,0.939,97,581
1301,0.916,0.421,0.927,294,1181
1302,0.6,0.861,0.608,530,1704
1303,0.463,0.442,0.949,439,795
1304,0.603,0.418,0.587,630,1381
1305,0.86,0.067,0.514,301,851
1306,0.39,0.146,0.54,365,1262
1307,0.776,0.444,0.72,83,1874
1308,0.709,0.34,0.523,185,1345
1309,0.079,0.098,0.703,799,1135
1310,0.886,0.035,0.343,767,1725
1311,0.561,0.269,0.541,819,1102
1312,0.954,0.815,0.356,722,828
1313,0.792,0.299,0.587,775,1193
1314,0.582,0.078,0.158,806,1898
1315,0.271,0.655,0.925,213,1966
1316,0.459,0.965,0.411,324,718
1317,0.074,0.163,0.858,432,1575
1318,0.396,0.429,0.156,880,1115
1319,0.737,0.22,0.959,735,795
1320,0.872,0.495,0.58,624,1508
1321,0.33,0.594,0.3,362,1186
1322,0.021,0.286,0.485,922,1307
1323,0.906,0.766,0.041,158,1594
1324,0.795,0.595,0.286,726,1571
1325,0.302,0.155,0.057,839,1196
1326,0.877,0.339,0.949,591,1861
1327,0.822,0.491,0.572,917,1126
1328,0.748,0.325,0.266,972,1936
1329,0.12,0.394,0.648,901,1458
1330,0.03,0.989,0.859,835,1718
1331,0.186,0.766,0.362,172,1984
1332,0.281,0.056,0.534,578,1032
1333,0.111,0.176,0.38,977,1515
1334,0.556,0.115,0.698,297,598
1335,0.794,0.981,0.065,215,1031
1336,0.611,0.588,0.433,742,911
1337,0.702,0.132,0.356,957,1416
1338,0.543,0.499,0.847,793,1039
1339,0.448,0.292,0.4,77,891
1340,0.484,0.742,0.047,578,1063
1341,0.371,0.238,0.15,124,833
1342,0.795,0.123,0.851,403,1005
1343,0.162,0.71,0.011,979,1805
1344,0.469,0.126,0.807,134,1955
1345,0.526,0.706,0.81,100,1586
1346,0.385,0.513,0.66,106,1682
1347,0.1,0.294,0.583,761,1421
1348,0.954,0.279,0.8,928,1632
1349,0.683,0.491,0.202,146,298
1350,0.232,0.641,0.717,264,1125
1351,0.901,0.356,0.056,452,1052
1352,0.228,0.044,0.885,110,309
1353,0.78,0.325,0.42,830,1397
1354,0.059,0.6,0.434,170,953
1355,0.911,0.553,0.65,317,1662
1356,0.003,0.816,0.529,342,1057
1357,0.951,0.527,0.761,387,1434
1358,0.606,0.937,0.332,756,1154
1359,0.693,0.882,0.636,99,1088
1360,0.578,0.81,0.414,933,1004
1361,0.121,0.993,0.108,558,1454
1362,0.235,0.105,0.724,260,1105
1363,0.197,0.518,0.262,247,510
1364,0.289,0.776,0.87,792,1681
1365,0.251,0.504,0.376,505,1187
1366,0.014,0.387,0.77,744,1693
1367,0.559,0.457,0.199,59,346
1368,0.022,0.621,0.235,812,819
1369,0.009,0.136,0.963,674,1679
1370,0.341,0.908,0.799,114,368
1371,0.305,0.033,0.984,383,1726
1372,0.366,0.644,0.37,780,1165
1373,0.879,0.377,0.002,963,1718
1374,0.671,0.974,0.155,26,581
1375,0.209,0.11,0.525,6,37
1376,0.587,0.537,0.578,248,308
1377,0.79,0.301,0.431,542,1671
1378,0.455,0.67,0.434,939,1953
1379,0.37,0.525,0.013,90,929
1380,0.162,0.833,0.832,220,441
1381,0.827,0.802,0.896,205,1221
1382,0.255,0.723,0.659,529,1934
1383,0.933,0.917,0.015,405,1191
1384,0.204,0.473,0.373,634,644
1385,0.213,0.38,0.479,424,1687
1386,0.011,0.03,0.2,221,1179
1387,0.508,0.662,0.016,648,766
1388,0.902,0.028,0.25,351,403
1389,0.311,0.937,0.888,171,1809
1390,0.069,0.607,0.069,594,1438
1391,0.817,0.522,0.048,43,65
1392,0.58,0.967,0.81,700,1774
1393,0.095,0.0,0.721,433,963
1394,0.799,0.631,0.402,426,1386
1395,0.96,0.067,0.1,563,764
1396,0.167,0.078,0.873,168,1834
1397,0.548,0.771,0.426,60,1205
1398,0.258,0.414,0.183,611,1883
1399,0.829,0.617,0.551,388,1621
1400,0.563,0.084,0.812,288,542
1401,0.706,0.752,0.801,761,1602
1402,0.553,0.312,0.831,525,1181
1403,0.154,0.272,0.174,769,1540
1404,0.538,0.255,0.592,141,496
1405,0.893,0.049,0.815,584,1357
1406,0.98,0.628,0.672,471,1881
1407,0.298,0.866,0.25,244,1740
1408,0.558,0.767,0.134,693,1794
1409,0.417,0.75,0.484,679,1537
1410,0.051,0.158,0.048,661,1988
1411,0.539,0.186,0.327,144,459
1412,0.248,0.034,0.807,250,1078
1413,0.897,0.224,0.545,299,599
1414,0.206,0.93,0.339,664,1954
1415,0.069,0.884,0.599,27,45
1416,0.625,0.616,0.568,451,1974
1417,0.524,0.558,0.132,171,704
1418,0.702,0.4,0.212,447,1037
1419,0.506,0.048,0.972,843,1228
1420,0.227,0.987,0.684,482,1798
1421,0.084,0.633,0.764,486,1061
1422,0.284,0.891,0.539,47,140
1423,0.269,0.723,0.278,781,1705
1424,0.207,0.067,0.751,567,1072
1425,0.087,0.013,0.946,956,1119
1426,0.709,0.712,0.928,803,1790
1427,0.828,0.196,0.031,937,1204
1428,0.882,0.43,0.601,643,1439
1429,0.94,0.499,0.762,325,1305
