id,x,y,z,ts_in,ts_out
747,0.33,0.989,0.855,356,1578
748,0.1,0.97,0.981,608,1872
749,0.91,0.183,0.243,663,1239
750,0.426,0.718,0.731,985,1507
751,0.544,0.066,0.538,864,1237
752,0.544,0.188,0.815,807,1591
753,0.699,0.121,0.981,20,1485
754,0.888,0.156,0.026,330,1319
755,0.482,0.626,0.303,14,358
756,0.215,0.812,0.888,168,456
757,0.931,0.181,0.224,861,973
758,0.072,0.929,0.877,493,650
759,0.783,0.793,0.84,232,1863
760,0.287,0.923,0.318,480,1768
761,0.048,0.197,0.605,445,885
762,0.9,0.046,0.077,16,1602
763,0.248,0.579,0.17,925,945
764,0.434,0.18,0.405,937,1492
765,0.657,0.739,0.942,4,1946
766,0.434,0.607,0.549,6,1884
767,0.32,0.491,0.216,411,1113
768,0.431,0.006,0.111,963,1387
769,0.076,0.764,0.535,972,1026
770,0.49,0.749,0.091,917,1984
771,0.511,0.618,0.724,187,317
772,0.166,0.284,0.966,633,852
773,0.83,0.572,0.142,782,1298
774,0.097,0.143,0.471,185,409
775,0.136,0.557,0.662,631,1544
776,0.083,0.603,0.429,309,1777
777,0.712,0.215,0.879,969,1862
778,0.795,0.253,0.323,78,1739
779,0.228,0.12,0.027,101,625
780,0.416,0.828,0.919,104,1882
781,0.077,0.297,0.417,878,1783
782,0.671,0.861,0.348,763,820
783,0.23,0.443,0.079,391,1048
784,0.84,0.2,0.181,465,1767
785,0.832,0.451,0.087,653,1591
786,0.861,0.245,0.356,151,166
787,0.18,0.599,0.25,826,1495
788,0.383,0.255,0.329,969,1366
789,0.152,0.009,0.978,774,1401
790,0.087,0.491,0.561,514,1398
791,0.643,0.087,0.244,835,1942
792,0.063,0.468,0.733,824,1239
793,0.259,0.531,0.058,111,1893
794,0.118,0.043,0.219,962,969
795,0.406,0.344,0.069,752,1269
796,0.03,0.319,0.703,825,1955
797,0.419,0.553,0.252,133,1768
798,0.038,0.045,0.231,715,1717
799,0.814,0.288,0.526,964,1667
800,0.145,0.807,0.195,877,1519
801,0.87,0.554,0.45,64,129
802,0.424,0.365,0.507,756,1730
803,0.189,0.6,0.91,363,1330
804,0.556,0.659,0.294,431,912
805,0.948,0.008,0.962,61,303
806,0.19,0.896,0.953,435,1471
807,0.994,0.551,0.767,328,1255
808,0.088,0.178,0.584,936,1370
809,0.185,0.709,0.005,548,945
810,0.954,0.363,0.163,497,670
811,0.662,0.6,0.775,832,1856
812,0.355,0.251,0.199,402,804
813,0.279,0.789,0.332,9,586
814,0.915,0.12,0.458,838,1635
815,0.575,0.955,0.83,557,582
816,0.161,0.836,0.968,320,327
817,0.371,0.209,0.136,112,420
818,0.683,0.378,0.967,528,1083
819,0.626,0.3,0.398,26,541
820,0.348,0.905,0.936,91,499
821,0.517,0.281,0.419,243,1673
822,0.465,0.576,0.554,148,904
823,0.954,0.713,0.354,701,1957
824,0.464,0.253,0.954,249,892
825,0.823,0.354,0.224,94,1200
826,0.404,0.637,0.22,652,1484
827,0.237,0.135,0.338,925,1991
828,0.842,0.927,0.217,559,1083
829,0.471,0.913,0.319,275,1153
830,0.43,0.101,0.931,915,1644
831,0.578,0.966,0.682,262,271
832,0.693,0.862,0.551,489,520
833,0.202,0.039,0.203,529,1773
834,0.31,0.909,0.605,971,1159
835,0.431,0.495,0.725,423,827
836,0.488,0.99,0.104,155,1456
837,0.543,0.685,0.163,422,1430
838,0.791,0.418,0.127,571,1988
839,0.483,0.246,0.648,96,346
840,0.792,0.872,0.73,282,608
841,0.644,0.433,0.166,706,1785
842,0.966,0.515,0.642,86,1202
843,0.955,0.968,0.647,810,1306
844,0.984,0.962,0.19,644,1905
845,0.979,0.499,0.042,406,1443
846,0.911,0.48,0.894,574,715
847,0.047,0.755,0.375,543,743
848,0.437,0.335,0.513,907,1788
849,0.63,0.548,0.402,32,1278
850,0.522,0.64,0.136,40,642
851,0.701,0.637,0.513,598,1520
852,0.106,0.886,0.513,399,1003
853,0.253,0.682,0.128,388,1251
854,0.294,0.627,0.174,624,1412
855,0.751,0.116,0.42,619,644
856,0.277,0.878,0.075,338,498
857,0.125,0.452,0.582,654,752
858,0.663,0.264,0.209,998,1657
859,0.404,0.191,0.15,709,1662
860,0.516,0.754,0.046,869,968
861,0.23,0.424,0.905,485,1694
862,0.095,0.943,0.983,412,1516
863,0.658,0.04,0.419,437,1856
864,0.607,0.838,0.362,696,896
865,0.919,0.767,0.048,622,1206
866,0.317,0.971,0.306,602,732
867,0.677,0.224,0.113,944,1744
868,0.703,0.904,0.2,7,225
869,0.917,0.025,0.536,442,1684
870,0.068,0.182,0.691,153,433
871,0.075,0.739,0.345,887,1679
872,0.488,0.404,0.828,422,1188
873,0.532,0.633,0.939,342,811
874,0.032,0.176,0.508,475,682
875,0.428,0.485,0.52,218,1999
876,0.006,0.221,0.257,780,810
877,0.191,0.419,0.661,793,1440
878,0.508,0.697,0.207,277,1941
879,0.058,0.056,0.531,543,1182
880,0.973,0.079,0.375,441,490
881,0.979,0.015,0.406,238,1441
882,0.34,0.628,0.907,356,1115
883,0.391,0.068,0.119,328,1540
884,0.172,0.066,0.289,944,1983
885,0.811,0.05,0.528,574,935
886,0.449,0.715,0.598,290,1349
887,0.994,0.419,0.918,292,1851
888,0.953,0.087,0.293,334,992
889,0.199,0.76,0.574,851,1912
890,0.75,0.281,0.703,358,429
891,0.978,0.299,0.718,665,1409
892,0.383,0.398,0.2,713,1881
893,0.165,0.805,0.053,430,1369
894,0.576,0.181,0.289,118,1003
895,0.08,0.686,0.12,444,1105
896,0.784,0.385,0.254,662,991
897,0.074,0.452,0.991,766,785
898,0.348,0.256,0.021,426,1775
899,0.629,0.167,0.414,745,1374
900,0.663,0.311,0.737,262,1007
901,0.77,0.075,0.408,965,1033
902,0.538,0.698,0.952,374,1344
903,0.153,0.085,0.365,704,778
904,0.373,0.299,0.414,826,1960
905,0.669,0.335,0.124,675,1747
906,0.203,0.228,0.606,713,889
907,0.944,0.763,0.676,602,1719
908,0.259,0.128,0.784,370,1442
909,0.154,0.42,0.71,196,413
910,0.493,0.553,0.237,431,658
911,0.505,0.016,0.521,176,1837
912,0.378,0.759,0.223,376,1373
913,0.664,0.281,0.924,194,1708
914,0.639,0.13,0.833,220,1616
915,0.641,0.273,0.106,164,667
916,0.448,0.658,0.595,544,1808
917,0.144,0.219,0.703,567,1611
918,0.399,0.232,0.223,223,1717
919,0.354,0.753,0.249,979,1930
920,0.106,0.344,0.472,494,1870
921,0.256,0.452,0.33,842,1837
922,0.182,0.765,0.913,292,1664
923,0.351,0.19,0.018,627,902
924,0.742,0.91,0.957,880,1816
925,0.232,0.747,0.39,689,1955
926,0.089,0.429,0.398,257,854
927,0.716,0.9,0.225,963,1079
928,0.869,0.284,0.043,466,1246
929,0.216,0.275,0.64,620,1763
930,0.059,0.755,0.541,461,990
931,0.674,0.627,0.081,1,891
932,0.426,0.422,0.47,951,1231
933,0.654,0.107,0.421,283,1146
934,0.937,0.347,0.354,487,1607
935,0.691,0.599,0.043,813,1802
936,0.358,0.23,0.693,111,1291
937,0.985,0.353,0.349,925,1199
938,0.843,0.773,0.753,683,1095
939,0.591,0.694,0.468,473,1913
940,0.758,0.349,0.068,382,1176
941,0.771,0.893,0.486,245,1683
942,0.626,0.109,0.763,680,1148
943,0.197,0.143,0.541,868,1219
944,0.795,0.845,0.545,83,1388
945,0.32,0.64,0.666,238,995
946,0.604,0.052,0.862,381,1623
947,0.856,0.847,0.429,141,451
948,0.708,0.803,0.243,853,1316
949,0.259,0.941,0.199,810,972
950,0.572,0.491,0.306,764,1811
951,0.553,0.429,0.89,729,1028
952,0.273,0.631,0.949,829,1753
953,0.168,0.443,0.983,699,1494
954,0.35,0.508,0.512,370,1345
955,0.687,0.619,0.681,869,1384
956,0.319,0.683,0.948,565,631
957,0.099,0.258,0.722,208,233
958,0.878,0.022,0.557,540,1461
959,0.095,0.798,0.064,818,1837
960,0.08,0.625,0.544,13,333
961,0.283,0.079,0.288,228,1663
962,0.41,0.888,0.757,120,622
963,0.875,0.477,0.575,501,729
964,0.379,0.855,0.846,276,863
965,0.378,0.282,0.895,183,1011
966,0.046,0.017,0.291,706,914
967,0.282,0.316,0.51,784,1799
968,0.404,0.745,0.623,149,606
969,0.157,0.579,0.6,188,1443
970,0.631,0.433,0.105,842,1859
971,0.824,0.859,0.801,79,282
972,0.353,0.296,0.436,546,1091
973,0.258,0.84,0.195,289,952
974,0.015,0.417,0.171,767,1165
975,0.879,0.379,0.37,426,1942
976,0.557,0.559,0.181,862,1330
977,0.864,0.255,0.432,22,1849
978,0.834,0.372,0.241,482,1573
979,0.928,0.112,0.561,549,1383
980,0.229,0.357,0.184,35,1487
981,0.271,0.1,0.826,313,1082
982,0.126,0.752,0.441,631,1317
983,0.765,0.989,0.706,979,1878
984,0.143,0.621,0.934,221,1343
985,0.674,0.971,0.051,951,1399
986,0.79,0.078,0.395,153,1827
987,0.399,0.246,0.131,517,1659
988,0.653,0.643,0.511,946,1662
989,0.405,0.257,0.388,710,1424
990,0.295,0.623,0.063,175,937
991,0.563,0.826,0.77,785,1675
992,0.761,0.981,0.775,334,972
993,0.59,0.812,0.411,748,1606
994,0.041,0.949,0.662,944,1910
995,0.831,0.985,0.708,547,1432
996,0.854,0.046,0.588,373,1959
997,0.645,0.329,0.648,609,1718
998,0.64,0.269,0.359,394,508
999,0.923,0.434,0.11,711,1782
1000,0.376,0.782,0.433,132,211
1001,0.358,0.951,0.715,933,1770
1002,0.765,0.449,0.293,230,1486
1003,0.418,0.551,0.664,490,498
1004,0.818,0.244,0.039,125,1438
1005,0.924,0.935,0.447,900,1890
1006,0.427,0.778,0.105,327,836
1007,0.669,0.653,0.983,968,1245
1008,0.995,0.544,0.677,643,1844
1009,0.89,0.13,0.144,320,959
1010,0.323,0.765,0.399,958,1190
1011,0.985,0.968,0.596,340,517
1012,0.998,0.791,0.359,390,928
1013,0.782,0.806,0.01,611,891
1014,0.323,0.966,0.397,189,655
1015,0.374,0.294,0.26,409,810
1016,0.71,0.403,0.206,23,1847
1017,0.628,0.02,0.573,796,921
1018,0.043,0.613,0.827,91,1319
1019,0.44,0.951,0.192,652,1215
1020,0.982,0.665,0.113,5,889
1021,0.173,0.064,0.265,638,1903
1022,0.428,0.982,0.809,493,1031
1023,0.453,0.147,0.22,128,408
1024,0.499,0.571,0.901,192,570
1025,0.322,0.324,0.443,531,1724
1026,0.944,0.77,0.831,153,1929
1027,0.761,0.598,0.189,890,1169
1028,0.119,0.54,0.536,637,1334
1029,0.324,0.82,0.48,976,1877
1030,0.743,0.869,0.295,324,1107
1031,0.258,0.868,0.139,237,633
1032,0.656,0.778,0.158,186,1922
1033,0.163,0.421,0.308,661,1343
1034,0.627,0.95,0.935,245,1512
1035,0.308,0.365,0.015,560,864
1036,0.695,0.735,0.037,320,439
1037,0.121,0.674,0.415,447,754
1038,0.902,0.149,0.197,571,1071
1039,0.799,0.883,0.227,380,890
1040,0.408,0.251,0.795,913,1282
1041,0.228,0.462,0.323,55,62
1042,0.647,0.526,0.738,618,1666
1043,0.599,0.922,0.117,385,889
1044,0.486,0.96,0.66,866,1621
1045,0.107,0.615,0.818,732,1302
1046,0.204,0.48,0.652,387,859
1047,0.292,0.37,0.767,665,1594
1048,0.478,0.258,0.088,423,1786
1049,0.456,0.695,0.973,821,1062
1050,0.297,0.178,0.185,446,1622
1051,0.338,0.811,0.462,500,1783
1052,0.358,0.308,0.377,162,702
1053,0.166,0.076,0.318,716,853
1054,0.276,0.039,0.176,952,1985
1055,0.216,0.95,0.429,662,1809
1056,0.696,0.555,0.398,166,380
1057,0.96,0.582,0.7,842,1148
1058,0.079,0.779,0.573,463,1944
1059,0.521,0.244,0.02,636,1503
1060,0.336,0.385,0.762,776,1271
1061,0.772,0.391,0.086,986,1002
1062,0.5,0.268,0.884,587,983
1063,0.253,0.275,0.895,178,1822
1064,0.041,0.875,0.25,663,1121
1065,0.719,0.718,0.135,174,613
1066,0.043,0.614,0.08,822,902
1067,0.286,0.441,0.11,811,885
1068,0.089,0.955,0.287,429,1374
1069,0.897,0.241,0.708,932,1768
1070,0.781,0.773,0.411,981,1074
1071,0.215,0.692,0.645,628,765
1072,0.249,0.183,0.392,871,1524
1073,0.641,0.909,0.897,129,834
1074,0.474,0.461,0.496,73,1182
1075,0.956,0.459,0.593,378,1670
1076,0.936,0.063,0.252,883,1002
1077,0.209,0.733,0.917,764,1540
1078,0.905,0.421,0.212,986,1972
1079,0.752,0.357,0.111,335,1817
1080,0.591,0.81,0.474,558,1501
1081,0.554,0.698,0.988,282,1767
1082,0.834,0.343,0.156,905,1526
1083,0.563,0.289,0.304,543,963
1084,0.371,0.74,0.438,501,586
1085,0.466,0.685,0.727,860,1450
1086,0.706,0.786,0.827,421,1795
1087,0.878,0.951,0.596,927,994
1088,0.706,0.743,0.83,363,1552
1089,0.533,0.942,0.294,965,1538
1090,0.447,0.622,0.118,35,806
1091,0.724,0.801,0.584,679,1771
1092,0.908,0.622,0.352,38,1839
1093,0.351,0.656,0.208,899,1154
1094,0.45,0.487,0.588,872,1098
1095,0.336,0.285,0.898,884,1521
1096,0.792,0.106,0.856,871,1225
1097,0.962,0.576,0.083,87,270
1098,0.463,0.004,0.289,641,1768
1099,0.353,0.382,0.117,602,842
1100,0.97,0.549,0.03,71,998
1101,0.022,0.861,0.543,379,721
1102,0.237,0.586,0.334,516,1314
1103,0.949,0.436,0.963,863,1165
1104,0.703,0.347,0.396,345,1644
1105,0.33,0.097,0.05,310,1157
1106,0.768,0.59,0.924,266,757
1107,0.787,0.565,0.432,234,704
1108,0.877,0.993,0.081,803,1379
1109,0.575,0.21,0.05,569,954
1110,0.371,0.049,0.994,995,1079
1111,0.793,0.288,0.257,907,1414
1112,0.776,0.37,0.838,776,1669
1113,0.125,0.583,0.455,568,647
1114,0.812,0.499,0.966,408,911
1115,0.679,0.906,0.664,261,795
1116,0.108,0.751,0.275,459,975
1117,0.396,0.971,0.18,141,506
1118,0.03,0.487,0.554,640,1862
1119,0.301,0.952,0.704,633,1925
1120,0.732,0.515,0.828,695,1493
1121,0.572,0.063,0.822,848,1979
1122,0.174,0.138,0.331,104,1808
1123,0.972,0.488,0.7,199,813
1124,0.826,0.698,0.676,645,1721
1125,0.203,0.816,0.27,163,1021
1126,0.379,0.271,0.827,268,1730
1127,0.941,0.911,0.754,892,1434
1128,0.264,0.541,0.135,471,1599
1129,0.07,0.795,0.101,792,1427
1130,0.022,0.303,0.434,916,1732
1131,0.677,0.463,0.465,74,546
1132,0.974,0.315,0.54,926,1362
1133,0.711,0.399,0.926,433,503
1134,0.532,0.134,0.317,823,1614
1135,0.247,0.131,0.78,234,1772
1136,0.379,0.512,0.987,951,1447
1137,0.821,0.527,0.353,281,1326
1138,0.923,0.534,0.146,797,1996
1139,0.521,0.412,0.871,470,1548
1140,0.439,0.866,0.014,586,676
1141,0.332,0.516,0.589,293,1428
1142,0.254,0.865,0.03,854,1875
1143,0.588,0.373,0.997,123,1504
1144,0.903,0.15,0.195,918,1694
1145,0.22,0.326,0.675,984,1583
1146,0.427,0.251,0.446,479,1468
1147,0.126,0.96,0.454,475,794
1148,0.317,0.33,0.112,162,316
1149,0.697,0.948,0.755,460,1725
1150,0.625,0.484,0.989,163,267
1151,0.403,0.294,0.991,381,1399
1152,0.223,0.609,0.922,974,1758
1153,0.814,0.28,0.903,396,696
1154,0.818,0.42,0.643,17,1930
1155,0.295,0.472,0.73,311,854
1156,0.071,0.086,0.784,822,1492
1157,0.705,0.316,0.5,218,266
1158,0.285,0.452,0.877,133,1635
1159,0.332,0.818,0.774,722,1235
1160,0.109,0.677,0.753,444,667
1161,0.184,0.073,0.976,19,1966
1162,0.16,0.513,0.933,814,1686
1163,0.353,0.501,0.307,136,1472
1164,0.861,0.656,0.858,232,1063
1165,0.718,0.912,0.231,732,1155
1166,0.848,0.601,0.226,42,1950
1167,0.9,0.221,0.33,77,1013
1168,0.335,0.402,0.075,936,1897
1169,0.02,0.524,0.234,901,1984
1170,0.52,0.403,0.97,319,1782
1171,0.599,0.147,0.606,567,992
1172,0.246,0.792,0.897,984,1807
1173,0.699,0.744,0.936,585,1973
1174,0.092,0.291,0.382,352,682
1175,0.773,0.398,0.324,587,1829
1176,0.558,0.827,0.211,462,862
1177,0.012,0.203,0.47,290,924
1178,0.892,0.424,0.668,96,1880
1179,0.998,0.967,0.908,47,851
1180,0.514,0.819,0.249,775,1641
1181,0.687,0.261,0.487,602,1531
1182,0.118,0.795,0.75,813,1957
1183,0.596,0.715,0.979,705,825
1184,0.007,0.342,0.603,170,1746
1185,0.14,0.87,0.499,240,1736
1186,0.642,0.808,0.944,406,1150
1187,0.676,0.244,0.653,43,399
1188,0.624,0.505,0.562,1000,1270
1189,0.631,0.709,0.01,172,952
1190,0.947,0.101,0.253,658,1485
1191,0.98,0.584,0.836,970,1120
1192,0.921,0.423,0.155,424,547
1193,0.818,0.614,0.85,947,1971
1194,0.756,0.867,0.189,267,687
1195,0.883,0.191,0.24,457,1580
1196,0.905,0.15,0.786,424,482
1197,0.874,0.5,0.558,522,541
1198,0.465,0.988,0.949,759,980
1199,0.308,0.695,0.477,261,756
1200,0.102,0.179,0.584,742,1463
1201,0.239,0.637,0.681,54,1616
1202,0.018,0.021,0.081,694,1794
1203,0.529,0.287,0.357,567,1157
1204,0.415,0.741,0.929,328,1811
1205,0.587,0.874,0.153,839,1426
1206,0.534,0.485,0.337,560,1307
1207,0.092,0.617,0.077,966,1694
1208,0.281,0.644,0.192,887,1989
1209,0.376,0.001,0.092,550,1880
1210,0.78,0.136,0.417,783,1519
1211,0.762,0.559,0.212,103,510
1212,0.747,0.17,0.396,15,542
1213,0.352,0.51,0.546,278,450
1214,0.255,0.142,0.31,339,1799
1215,0.308,0.643,0.897,75,707
1216,0.864,0.037,0.168,186,1458
1217,0.881,0.88,0.465,721,1496
1218,0.071,0.019,0.904,539,992
1219,0.932,0.296,0.695,756,1050
1220,0.447,0.504,0.284,910,1798
1221,0.974,0.121,0.125,214,652
1222,0.551,0.095,0.452,681,984
1223,0.367,0.537,0.95,181,544
1224,0.595,0.288,0.078,387,1116
1225,0.645,0.858,0.954,386,1190
1226,0.011,0.591,0.295,673,1280
1227,0.967,0.851,0.4,387,819
1228,0.447,0.001,0.771,656,1123
1229,0.448,0.305,0.898,489,1420
1230,0.438,0.113,0.192,582,1536
1231,0.096,0.244,0.526,975,1367
1232,0.898,0.843,0.679,396,1632
1233,0.404,0.995,0.706,798,1036
1234,0.766,0.97,0.975,864,1059
1235,0.781,0.655,0.231,513,1934
1236,0.797,0.707,0.981,525,1400
1237,0.788,0.752,0.41,687,1999
1238,0.016,0.408,0.214,379,1323
1239,0.201,0.007,0.176,420,1305
1240,0.016,0.865,0.838,55,876
1241,0.353,0.849,0.832,835,1932
1242,0.678,0.967,0.725,586,872
1243,0.021,0.391,0.853,30,1594
1244,0.292,0.471,0.838,91,1444
1245,0.048,0.039,0.732,614,1640
1246,0.569,0.135,0.436,315,1348
1247,0.287,0.899,0.827,901,1134
1248,0.267,0.294,0.366,343,1019
1249,0.018,0.214,0.619,825,826
1250,0.611,0.688,0.09,316,1263
1251,0.4,0.418,0.618,856,1139
1252,0.069,0.727,0.231,350,1360
1253,0.934,0.263,0.704,447,1138
1254,0.004,0.23,0.505,758,1947
1255,0.8,0.579,0.947,430,1688
1256,0.311,0.126,0.348,533,1845
1257,0.769,0.584,0.534,982,1247
1258,0.55,0.914,0.687,185,1924
1259,0.099,0.207,0.717,934,1405
1260,0.099,0.864,0.105,805,1585
1261,0.991,0.496,0.784,763,1658
1262,0.286,0.179,0.538,407,1826
1263,0.107,0.881,0.16,552,626
1264,0.327,0.476,0.721,200,395
1265,0.556,0.896,0.28,665,1661
1266,0.031,0.872,0.317,392,590
1267,0.165,0.501,0.774,103,847
1268,0.605,0.28,0.327,878,1274
1269,0.385,0.526,0.424,470,648
1270,0.314,0.218,0.714,176,349
1271,0.876,0.416,0.574,149,206
1272,0.015,0.444,0.826,33,892
1273,0.579,0.912,0.954,522,1823
1274,0.293,0.363,0.077,87,1913
1275,0.096,0.615,0.175,330,750
1276,0.244,0.036,0.629,75,1735
1277,0.216,0.791,0.127,439,1140
1278,0.667,0.038,0.727,147,1547
1279,0.667,0.927,0.012,196,1173
1280,0.642,0.443,0.177,174,550
1281,0.519,0.173,0.575,188,873
1282,0.679,0.172,0.447,704,706
1283,0.001,0.798,0.798,757,1796
1284,0.293,0.95,0.247,466,610
1285,0.316,0.354,0.173,193,1889
1286,0.807,0.301,0.194,241,1616
1287,0.521,0.861,0.27,456,1314
1288,0.736,0.222,0.284,768,1277
1289,0.598,0.314,0.661,324,1585
1290,0.179,0.708,0.477,862,1018
1291,0.553,0.652,0.626,745,1464
1292,0.479,0.393,0.212,759,1015
1293,0.785,0.195,0.088,832,1748
1294,0.075,0.228,0.794,889,1360
1295,0.208,0.364,0.245,927,1499
1296,0.272,0.39,0.983,124,565
1297,0.85,0.297,0.636,767,1574
1298,0.106,0.326,0.823,735,1901
1299,0.857,0.463,0.104,520,1340
1300,0.735,0.404,0.238,990,1856
1301,0.409,0.561,0.352,680,1992
1302,0.077,0.211,0.237,744,1034
1303,0.552,0.15,0.198,267,1644
1304,0.911,0.477,0.961,977,1295
1305,0.9,0.475,0.625,238,1204
1306,0.149,0.501,0.432,342,683
1307,0.089,0.601,0.017,944,1709
1308,0.949,0.365,0.597,823,1445
1309,0.984,0.122,0.932,345,531
1310,0.378,0.302,0.481,175,1750
1311,0.377,0.48,0.213,327,1682
1312,0.47,0.099,0.133,485,1663
1313,0.48,0.797,0.413,360,857
1314,0.511,0.8,0.859,644,944
1315,0.333,0.531,0.833,966,1596
1316,0.265,0.954,0.161,299,1984
1317,0.34,0.587,0.148,16,401
1318,0.133,0.183,0.803,692,817
1319,0.73,0.779,0.174,646,1258
1320,0.022,0.219,0.162,977,1983
1321,0.967,0.476,0.18,539,811
1322,0.603,0.068,0.063,718,980
1323,0.015,0.449,0.712,698,727
1324,0.416,0.662,0.311,476,1590
1325,0.148,0.28,0.903,431,1313
1326,0.819,0.903,0.797,532,847
1327,0.685,0.101,0.136,263,529
1328,0.652,0.241,0.562,841,1840
1329,0.168,0.129,0.114,125,183
1330,0.732,0.784,0.398,624,836
1331,0.41,0.823,0.353,200,279
1332,0.716,0.288,0.317,454,1643
1333,0.869,0.941,0.878,280,897
1334,0.909,0.658,0.56,647,1941
1335,0.04,0.234,0.433,835,1993
1336,0.04,0.028,0.842,790,980
1337,0.479,0.544,0.739,974,1428
1338,0.471,0.957,0.515,515,823
1339,0.261,0.476,0.707,374,888
1340,0.513,0.656,0.876,856,1448
1341,0.499,0.616,0.113,668,1480
1342,0.239,0.472,0.89,925,1386
1343,0.294,0.881,0.359,735,1294
1344,0.259,0.56,0.031,44,477
1345,0.656,0.929,0.374,190,1353
1346,0.649,0.013,0.782,565,1020
1347,0.656,0.137,0.152,873,1755
1348,0.221,0.566,0.254,597,1423
1349,0.048,0.559,0.78,609,857
1350,0.379,0.662,0.154,23,1263
1351,0.319,0.614,0.1,739,859
1352,0.216,0.713,0.107,883,1812
1353,0.158,0.576,0.48,874,1545
1354,0.684,0.306,0.534,274,1927
1355,0.221,0.712,0.528,415,1726
1356,0.439,0.319,0.722,920,1744
1357,0.248,0.79,0.452,981,1235
1358,0.023,0.051,0.35,26,137
1359,0.097,0.656,0.46,9,874
1360,0.311,0.262,0.281,748,1889
1361,0.726,0.151,0.54,50,975
1362,0.499,0.078,0.6,803,1272
1363,0.63,0.813,0.197,787,1872
1364,0.081,0.277,0.202,80,1076
1365,0.973,0.874,0.624,223,1246
1366,0.332,0.407,0.193,258,820
1367,0.983,0.983,0.563,555,718
1368,0.637,0.868,0.711,445,913
1369,0.023,0.072,0.705,493,1364
1370,0.442,0.544,0.65,896,1137
1371,0.471,0.833,0.093,219,465
1372,0.7,0.33,0.906,262,1753
1373,0.163,0.822,0.611,979,1483
1374,0.056,0.749,0.167,664,909
1375,0.86,0.451,0.191,239,1854
1376,0.724,0.81,0.777,199,391
1377,0.191,0.826,0.103,243,587
1378,0.967,0.991,0.564,776,1672
1379,0.297,0.864,0.323,248,1762
1380,0.311,0.266,0.914,152,1782
1381,0.894,0.984,0.215,741,1226
1382,0.035,0.595,0.746,130,213
1383,0.081,0.488,0.031,972,1617
1384,0.657,0.012,0.529,305,376
1385,0.552,0.967,0.386,438,1508
1386,0.556,0.792,0.265,358,1593
1387,0.206,0.968,0.09,135,258
1388,0.706,0.075,0.099,826,981
1389,0.192,0.011,0.375,25,390
1390,0.192,0.534,0.684,385,1105
1391,0.897,0.583,0.012,264,1646
1392,0.094,0.997,0.454,771,1862
1393,0.312,0.743,0.629,961,1224
1394,0.032,0.832,0.744,738,1801
1395,0.116,0.469,0.849,987,1118
1396,0.681,0.957,0.931,71,1154
1397,0.411,0.865,0.246,412,1687
1398,0.72,0.37,0.323,568,1935
1399,0.014,0.995,0.034,663,833
1400,0.147,0.178,0.921,633,1808
1401,0.254,0.376,0.919,439,814
1402,0.119,0.891,0.379,750,1654
1403,0.64,0.532,0.007,220,1505
1404,0.799,0.58,0.596,450,1858
1405,0.015,0.315,0.877,714,1746
1406,0.582,0.026,0.097,509,1305
1407,0.766,0.547,0.008,607,1904
1408,0.956,0.261,0.68,939,1653
1409,0.157,0.286,0.51,630,1390
1410,0.905,0.354,0.529,163,890
1411,0.696,0.132,0.205,665,1593
1412,0.402,0.174,0.918,639,1413
1413,0.489,0.808,0.177,933,1832
1414,0.276,0.887,0.714,278,1689
1415,0.48,0.387,0.942,6,1936
1416,0.079,0.401,0.145,602,1631
1417,0.987,0.998,0.725,874,1082
1418,0.321,0.312,0.272,35,294
1419,0.293,0.652,0.45,766,1894
1420,0.135,0.679,0.607,942,1823
1421,0.963,0.622,0.232,924,1867
1422,0.71,0.961,0.037,146,864
1423,0.296,0.38,0.8,173,398
1424,0.55,0.735,0.737,510,1517
1425,0.344,0.874,0.672,345,1914
1426,0.831,0.05,0.036,992,1605
1427,0.266,0.974,0.159,444,1688
1428,0.779,0.588,0.861,675,935
