id,x,y,z,ts_in,ts_out
747,0.012,0.545,0.857,22,129
748,0.905,0.334,0.915,265,566
749,0.819,0.346,0.731,372,1159
750,0.301,0.706,0.465,737,1012
751,0.801,0.929,0.731,963,1955
752,0.738,0.685,0.51,499,1274
753,0.002,0.698,0.001,84,1032
754,0.625,0.07,0.072,821,1631
755,0.101,1.0,0.277,846,886
756,0.89,0.223,0.793,122,611
757,0.797,0.591,0.81,220,1753
758,0.539,0.447,0.664,359,648
759,0.132,0.363,0.942,890,1102
760,0.509,0.836,0.985,187,1298
761,0.095,0.486,0.939,528,1954
762,0.425,0.559,0.188,870,1418
763,0.311,0.835,0.909,511,1187
764,0.232,0.22,0.978,644,1794
765,0.613,0.07,0.285,4,267
766,0.649,0.165,0.409,933,1995
767,0.833,0.827,0.496,415,1642
768,0.118,0.681,0.632,812,1108
769,0.016,0.419,0.694,431,1927
770,0.337,0.877,0.86,470,1561
771,0.994,0.669,0.966,53,1463
772,0.526,0.044,0.883,508,1269
773,0.249,0.658,0.652,241,1778
774,0.92,0.329,0.231,726,1629
775,0.205,0.588,0.201,620,1319
776,0.104,0.651,0.171,383,415
777,0.263,0.088,0.279,898,1201
778,0.485,0.03,0.645,504,722
779,0.587,0.886,0.264,821,1959
780,0.009,0.17,0.962,576,1453
781,0.35,0.848,0.105,332,1401
782,0.025,0.371,0.122,287,564
783,0.665,0.425,0.708,96,588
784,0.231,0.998,0.717,533,1484
785,0.879,0.459,0.157,287,648
786,0.131,0.975,0.355,936,1764
787,0.726,0.932,0.536,42,1697
788,0.58,0.918,0.445,4,1390
789,0.756,0.294,0.387,434,1539
790,0.121,0.74,0.027,782,1248
791,0.956,0.851,0.156,583,1850
792,0.374,0.133,0.46,463,1403
793,0.716,0.257,0.354,689,1333
794,0.995,0.556,0.062,491,1883
795,0.123,0.261,0.809,946,1535
796,0.477,0.084,0.418,86,1740
797,0.07,0.102,0.525,310,1750
798,0.353,0.973,0.811,717,1960
799,0.829,0.623,0.674,786,1954
800,0.681,0.25,0.559,551,1827
801,0.394,0.039,0.776,132,236
802,0.829,0.576,0.666,350,362
803,0.806,0.945,0.44,422,843
804,0.925,0.908,0.504,294,1500
805,0.813,0.41,0.803,656,1301
806,0.112,0.748,0.26,841,1486
807,0.921,0.528,0.979,660,1963
808,0.417,0.275,0.211,810,1380
809,0.648,0.465,0.304,722,1061
810,0.016,0.262,0.822,995,1736
811,0.999,0.385,0.565,441,687
812,0.256,0.386,0.593,764,1230
813,0.204,0.108,0.862,23,344
814,0.462,0.311,0.287,946,1964
815,0.315,0.53,0.327,457,1721
816,0.404,0.697,0.375,101,1940
817,0.975,0.42,0.037,811,1354
818,0.455,0.337,0.478,812,1037
819,0.41,0.008,0.542,96,585
820,0.532,0.552,0.029,62,1858
821,0.758,0.932,0.824,394,1506
822,0.123,0.992,0.223,792,1377
823,0.432,0.045,0.81,370,1582
824,0.889,0.256,0.354,213,1458
825,0.863,0.426,0.696,98,702
826,0.713,0.741,0.161,816,1648
827,0.619,0.093,0.199,365,822
828,0.446,0.55,0.141,885,1951
829,0.353,0.05,0.938,847,1512
830,0.487,0.7,0.524,828,986
831,0.284,0.241,0.829,452,949
832,0.977,0.249,0.111,525,1824
833,0.917,0.549,0.266,864,1748
834,0.757,0.639,0.437,179,1386
835,0.25,0.265,0.387,247,1273
836,0.894,0.277,0.836,288,1001
837,0.959,0.626,0.834,98,1627
838,0.587,0.976,0.037,473,1085
839,0.697,0.161,0.496,43,51
840,0.728,0.455,0.065,52,612
841,0.157,0.552,0.663,515,672
842,0.126,0.347,0.598,271,1657
843,0.472,0.724,0.244,937,1446
844,0.804,0.36,0.061,742,1270
845,0.293,0.556,0.879,607,1365
846,0.597,0.643,0.757,370,451
847,0.305,0.593,0.095,133,488
848,0.775,0.856,0.155,992,1975
849,0.034,0.624,0.049,79,1783
850,0.171,0.927,0.525,669,1395
851,0.154,0.816,0.229,549,1072
852,0.159,0.488,0.255,95,433
853,0.328,0.24,0.115,732,1124
854,0.887,0.625,0.169,857,1513
855,0.267,0.589,0.834,894,1081
856,0.648,0.018,0.686,879,1243
857,0.33,0.285,0.566,921,1515
858,0.615,0.53,0.513,240,947
859,0.613,0.006,0.71,804,1343
860,0.971,0.707,0.406,251,1676
861,0.171,0.607,0.745,562,1641
862,0.005,0.019,0.055,225,1797
863,0.244,0.051,0.162,201,1626
864,0.63,0.781,0.194,832,1047
865,0.73,0.437,0.745,502,1818
866,0.314,0.893,0.944,239,316
867,0.863,0.374,0.772,106,379
868,0.532,0.961,0.062,275,1697
869,0.962,0.185,0.903,445,1723
870,0.457,0.923,0.538,973,1656
871,0.809,0.21,0.473,820,1429
872,0.668,0.666,0.999,330,1677
873,0.863,0.69,0.141,976,1732
874,0.591,0.455,0.796,675,1665
875,0.512,0.31,0.975,841,1588
876,0.342,0.797,0.688,11,342
877,0.825,0.207,0.387,296,1587
878,0.237,0.142,0.92,897,921
879,0.34,0.625,0.537,432,1852
880,0.961,0.385,0.436,202,1143
881,0.899,0.621,0.561,885,1276
882,0.246,0.55,0.983,183,1695
883,0.105,0.052,0.758,134,425
884,0.03,0.361,0.259,854,1233
885,0.683,0.767,0.467,863,1663
886,0.28,0.027,0.58,552,911
887,0.723,0.94,0.67,867,1431
888,0.147,0.311,0.265,134,857
889,0.806,0.16,0.983,174,446
890,0.482,0.727,0.087,933,1162
891,0.64,0.579,0.466,57,1239
892,0.995,0.264,0.767,376,1883
893,0.13,0.037,0.669,565,1895
894,0.881,0.195,0.814,170,267
895,0.452,0.26,0.255,765,1826
896,0.445,0.238,0.908,383,438
897,0.261,0.758,0.125,236,1932
898,0.592,0.332,0.564,58,1198
899,0.685,0.615,0.986,506,958
900,0.738,0.601,0.916,868,1143
901,0.67,0.376,0.809,600,1706
902,0.191,0.807,0.528,40,1291
903,0.876,0.285,0.105,452,1332
904,0.032,0.577,0.072,143,803
905,0.94,0.575,0.092,67,1226
906,0.952,0.217,0.148,870,889
907,0.551,0.413,0.908,10,396
908,0.166,0.877,0.191,394,1136
909,0.337,0.3,0.629,32,632
910,0.035,0.127,0.548,519,673
911,0.96,0.017,0.736,145,1084
912,0.142,0.129,0.821,880,1840
913,0.518,0.18,0.913,573,1892
914,0.549,0.107,0.378,633,722
915,0.528,0.798,0.094,556,687
916,0.356,0.576,0.744,73,1257
917,0.82,0.32,0.73,866,1329
918,0.285,0.379,0.424,150,532
919,0.384,0.328,0.432,549,817
920,0.924,0.939,0.21,929,1582
921,0.289,0.244,0.851,475,1536
922,0.646,0.972,0.283,236,948
923,0.688,0.627,0.365,538,1066
924,0.12,0.519,0.402,860,1071
925,0.053,0.505,0.831,923,1667
926,0.219,0.074,0.582,903,1760
927,0.491,0.174,0.561,208,738
928,0.031,0.841,0.949,370,799
929,0.589,0.828,0.921,155,1365
930,0.016,0.97,0.892,165,782
931,0.285,0.386,0.845,428,1722
932,0.794,0.943,0.704,892,1649
933,0.992,0.33,0.799,756,1061
934,0.625,0.795,0.199,46,674
935,0.926,0.561,0.707,497,1234
936,0.473,0.838,0.236,14,1516
937,0.953,0.036,0.269,681,1498
938,0.749,0.376,0.15,521,1101
939,0.677,0.856,0.661,755,1769
940,0.851,0.466,0.701,305,720
941,0.192,0.295,0.882,828,1118
942,0.256,0.149,0.384,243,732
943,0.363,0.772,0.074,390,1583
944,0.203,0.99,0.174,336,1461
945,0.433,0.565,0.476,653,1958
946,0.123,0.048,0.279,706,1592
947,0.846,0.609,0.229,105,1537
948,0.258,0.798,0.344,455,826
949,0.962,0.29,0.782,235,601
950,0.238,0.274,0.673,323,537
951,0.754,0.71,0.895,1000,1530
952,0.51,0.813,0.31,696,1799
953,0.804,0.378,0.282,0,1835
954,0.888,0.31,0.325,355,395
955,0.442,0.877,0.391,290,519
956,0.003,0.283,0.694,90,1768
957,0.834,0.915,0.472,219,779
958,0.892,0.744,0.842,259,762
959,0.799,0.782,0.659,816,1188
960,0.262,0.488,0.854,823,1081
961,0.549,0.653,0.878,887,1430
962,0.839,0.998,0.732,461,1374
963,0.416,0.482,0.913,229,1755
964,0.985,0.625,0.88,538,1578
965,0.42,0.671,0.073,468,932
966,0.841,0.006,0.212,68,1782
967,0.097,0.626,0.86,198,1156
968,0.709,0.662,0.131,164,831
969,0.758,0.188,0.991,197,988
970,0.562,0.399,0.694,231,983
971,0.832,0.681,0.356,230,902
972,0.394,0.282,0.913,933,1322
973,0.526,0.772,0.226,291,1380
974,0.343,0.109,0.023,483,770
975,0.026,0.528,0.455,677,1331
976,0.611,0.641,0.257,769,1906
977,0.705,0.993,0.877,956,1080
978,0.899,0.439,0.488,755,1216
979,0.219,0.387,0.122,793,1260
980,0.544,0.693,0.969,841,1185
981,0.07,0.781,0.712,384,728
982,0.658,0.863,0.176,497,1888
983,0.386,0.416,0.421,111,191
984,0.241,0.443,0.075,750,1231
985,0.403,0.762,0.137,341,1691
986,0.173,0.625,0.227,977,1829
987,0.28,0.444,0.531,301,1482
988,0.362,0.397,0.98,371,1836
989,0.221,0.881,0.414,568,1116
990,0.022,0.995,0.546,726,744
991,0.349,0.661,0.507,782,924
992,0.959,0.709,0.918,499,1612
993,0.003,0.417,0.023,253,374
994,0.194,0.955,0.85,362,997
995,0.191,0.522,0.893,651,709
996,0.83,0.803,0.506,728,1143
997,0.312,0.185,0.022,115,426
998,0.751,0.583,0.67,931,1180
999,0.189,0.391,0.481,624,793
1000,0.63,0.101,0.408,340,1137
1001,0.698,0.397,0.406,685,1641
1002,0.174,0.777,0.132,420,1559
1003,0.953,0.49,0.399,278,1168
1004,0.961,0.574,0.722,282,1058
1005,0.922,0.666,0.343,969,1910
1006,0.18,0.068,0.399,13,1297
1007,0.505,0.039,0.452,60,679
1008,0.495,0.31,0.795,536,1162
1009,0.533,0.2,0.533,420,1451
1010,0.197,0.555,0.442,478,855
1011,0.206,0.599,0.791,600,941
1012,0.895,0.331,0.284,730,1838
1013,0.729,0.148,0.741,597,1237
1014,0.354,0.891,0.113,377,713
1015,0.474,0.322,0.982,273,1127
1016,0.959,0.954,0.091,365,1510
1017,0.863,0.35,0.628,744,1832
1018,0.43,0.891,0.197,379,609
1019,0.901,0.661,0.178,666,1416
1020,0.005,0.316,0.664,606,1179
1021,0.439,0.012,0.731,800,1573
1022,0.887,0.584,0.665,341,699
1023,0.201,0.841,0.937,141,1617
1024,0.762,0.683,1.0,886,1897
1025,0.316,0.4,0.353,46,1784
1026,0.102,0.588,0.541,400,1812
1027,0.016,0.79,0.874,996,1740
1028,0.357,0.571,0.224,756,1928
1029,0.587,0.4,0.236,818,1863
1030,0.424,0.2,0.501,550,1531
1031,0.613,0.368,0.68,284,751
1032,0.492,0.203,0.203,596,1076
1033,0.492,0.079,0.099,243,1431
1034,0.123,0.86,0.396,956,1558
1035,0.558,0.826,0.406,644,1761
1036,0.893,0.864,0.085,311,470
1037,0.916,0.308,0.339,608,1254
1038,0.805,0.522,0.197,85,407
1039,0.669,0.693,0.366,142,315
1040,0.308,0.929,0.235,962,1484
1041,0.769,0.002,0.82,412,679
1042,0.398,0.741,0.654,562,1752
1043,0.579,0.023,0.947,136,653
1044,0.465,0.281,0.171,638,1381
1045,0.409,0.511,0.537,99,588
1046,0.817,0.287,0.016,886,922
1047,0.657,0.568,0.041,536,1542
1048,0.977,0.293,0.577,929,1525
1049,0.331,0.013,0.434,736,989
1050,0.765,0.675,0.917,495,1051
1051,0.379,0.321,0.233,446,1982
1052,0.241,0.804,0.478,174,1054
1053,0.309,0.015,0.539,425,997
1054,0.006,0.764,0.131,219,994
1055,0.05,0.279,0.123,502,1018
1056,0.235,0.139,0.444,567,775
1057,0.209,0.325,0.156,606,1197
1058,0.398,0.053,0.648,617,1174
1059,0.372,0.594,0.849,655,1417
1060,0.37,0.68,0.973,955,1917
1061,0.322,0.655,0.183,32,721
1062,0.742,0.373,0.043,932,1041
1063,0.795,0.351,0.141,877,1110
1064,0.23,0.555,0.843,483,855
1065,0.35,0.113,0.24,128,1783
1066,0.262,0.585,0.152,731,1344
1067,0.273,0.852,0.866,554,966
1068,0.523,0.885,0.408,419,1732
1069,0.53,0.41,0.7,960,1107
1070,0.194,0.967,0.515,86,1411
1071,0.769,0.539,0.886,221,237
1072,0.281,0.283,0.575,875,1084
1073,0.607,0.756,0.072,884,1204
1074,0.87,0.713,0.401,642,1140
1075,0.26,0.363,0.066,914,1912
1076,0.746,0.413,0.558,288,325
1077,0.582,0.464,0.426,67,469
1078,0.105,0.258,0.186,378,640
1079,0.264,0.639,0.702,907,971
1080,0.75,0.597,0.442,355,885
1081,0.539,0.078,0.961,656,951
1082,0.064,0.913,0.651,870,1184
1083,0.531,0.76,0.662,163,1116
1084,0.645,0.376,0.176,165,906
1085,0.663,0.234,0.406,529,729
1086,0.754,0.837,0.251,835,1087
1087,0.783,0.362,0.823,646,1053
1088,0.875,0.338,0.65,852,1454
1089,0.974,0.639,0.18,971,1819
1090,0.615,0.36,0.197,526,1059
1091,0.048,0.687,0.13,525,1945
1092,0.292,0.309,0.252,283,1786
1093,0.271,0.233,0.525,140,1076
1094,0.87,0.266,0.061,243,1525
1095,0.139,0.034,0.292,941,972
1096,0.175,0.618,0.356,442,660
1097,0.276,0.073,0.55,893,1814
1098,0.311,0.155,0.072,836,1458
1099,0.844,0.943,0.005,918,1731
1100,0.919,0.406,0.886,949,1109
1101,0.719,0.85,0.205,590,862
1102,0.452,0.964,0.56,569,739
1103,0.118,0.995,0.446,828,1857
1104,0.241,0.164,0.85,407,1041
1105,0.099,0.857,0.048,800,1313
1106,0.137,0.743,0.067,990,1400
1107,0.536,0.492,0.81,919,1942
1108,0.836,0.954,0.207,216,401
1109,0.075,0.26,0.904,686,1475
1110,0.613,0.468,0.61,963,1055
1111,0.488,0.468,0.206,731,868
1112,0.5,0.541,0.347,356,1377
1113,0.335,0.733,0.406,923,1909
1114,0.558,0.451,0.67,551,1837
1115,0.009,0.581,0.695,122,623
1116,0.001,0.005,0.176,39,540
1117,0.951,0.695,0.068,993,1338
1118,0.531,0.189,0.105,839,1294
1119,0.395,0.41,0.196,163,382
1120,0.416,0.002,0.417,948,1427
1121,0.065,0.915,0.442,400,1248
1122,0.865,0.587,0.339,495,1602
1123,0.912,0.384,0.948,879,1020
1124,0.912,0.011,0.2,500,923
1125,0.553,0.041,0.658,477,1517
1126,0.923,0.372,0.643,619,1706
1127,0.92,0.428,0.225,886,1081
1128,0.863,0.582,0.659,613,1766
1129,0.283,0.547,0.322,312,1951
1130,0.544,0.882,0.727,170,1418
1131,0.664,0.236,0.394,68,537
1132,0.396,0.971,0.052,391,408
1133,0.705,0.717,0.485,571,921
1134,0.229,0.904,0.837,702,888
1135,0.434,0.232,0.422,185,253
1136,0.335,0.891,0.409,454,847
1137,0.571,0.088,0.633,751,761
1138,0.017,0.009,0.857,649,826
1139,0.648,0.442,0.209,922,928
1140,0.293,0.384,0.691,451,1336
1141,0.757,0.268,0.707,192,1554
1142,0.066,0.624,0.644,419,1793
1143,0.844,0.441,0.269,769,1152
1144,0.058,0.852,0.044,579,672
1145,0.794,0.698,0.741,179,518
1146,0.992,0.537,0.697,289,1406
1147,0.151,0.377,0.845,105,1229
1148,0.993,0.357,0.895,71,891
1149,0.107,0.313,0.09,506,1037
1150,0.405,0.425,0.024,480,1210
1151,0.451,0.42,0.543,548,801
1152,0.961,0.468,0.213,273,748
1153,0.037,0.316,0.025,355,894
1154,0.255,0.259,0.677,618,896
1155,0.142,0.537,0.34,366,1981
1156,0.963,0.102,0.348,663,1011
1157,0.621,0.214,0.371,734,970
1158,0.308,0.55,0.813,206,1898
1159,0.783,0.675,0.355,507,855
1160,0.631,0.902,0.495,819,867
1161,0.161,0.746,0.592,67,278
1162,0.106,0.33,0.018,36,1524
1163,0.518,0.942,0.683,415,1338
1164,0.311,0.263,0.826,718,1573
1165,0.964,0.117,0.183,552,908
1166,0.117,0.02,0.097,992,1662
1167,0.194,0.101,0.428,532,607
1168,0.896,0.869,0.11,229,348
1169,0.235,0.684,0.298,111,1452
1170,0.824,0.849,0.942,249,1146
1171,0.529,0.324,0.345,500,862
1172,0.459,0.716,0.971,303,339
1173,0.506,0.132,0.485,984,1676
1174,0.064,0.226,0.571,612,1597
1175,0.626,0.16,0.621,134,165
1176,0.353,0.598,0.692,549,823
1177,0.601,0.97,0.073,593,1915
1178,0.244,0.339,0.577,739,1144
1179,0.626,0.592,0.536,982,1693
1180,0.9,0.591,0.043,671,685
1181,0.448,0.352,0.343,420,1119
1182,0.24,0.443,0.036,621,979
1183,0.852,0.956,0.69,694,1327
1184,0.369,0.706,0.884,325,642
1185,0.901,0.074,0.971,593,1484
1186,0.261,0.769,0.814,465,775
1187,0.96,0.696,0.002,43,1361
1188,0.681,0.432,0.95,864,1527
1189,0.977,0.601,0.402,725,879
1190,0.192,0.678,0.529,484,539
1191,0.378,0.787,0.433,908,1036
1192,0.288,0.897,0.031,852,1741
1193,0.1,0.402,0.746,93,1798
1194,0.323,0.873,0.557,840,1357
1195,0.371,0.82,0.082,971,1682
1196,0.459,0.631,0.498,214,1624
1197,0.427,0.541,0.988,959,967
1198,0.052,0.897,0.41,112,1226
1199,0.282,0.618,0.194,171,1456
1200,0.761,0.288,0.988,813,1311
1201,0.687,0.618,0.122,743,1229
1202,0.994,0.304,0.033,211,1168
1203,0.652,0.642,0.834,694,1966
1204,0.757,0.885,0.903,84,468
1205,0.345,0.619,0.087,845,1721
1206,0.853,0.041,0.951,93,1640
1207,0.104,0.708,0.828,554,1136
1208,0.343,0.848,0.75,172,830
1209,0.372,0.151,0.212,117,543
1210,0.683,0.374,0.116,796,1727
1211,0.951,0.402,0.083,937,1559
1212,0.917,0.8,0.557,877,1070
1213,0.33,0.573,0.479,498,1323
1214,0.216,0.793,0.583,706,744
1215,0.192,0.187,0.909,36,1602
1216,0.188,0.767,0.77,639,1435
1217,0.779,0.86,0.217,541,593
1218,0.174,0.588,0.34,764,830
1219,0.258,0.342,0.525,732,878
1220,0.614,0.931,0.46,383,1445
1221,0.703,0.044,0.641,735,1912
1222,0.179,0.5,0.721,728,1680
1223,0.632,0.206,0.725,189,1136
1224,0.898,0.806,0.468,454,1273
1225,0.009,0.421,0.414,639,1788
1226,0.196,0.28,0.988,425,1941
1227,0.079,0.263,0.24,714,735
1228,0.804,0.602,0.502,521,1259
1229,0.515,0.974,0.791,396,1453
1230,0.885,0.602,0.821,453,1999
1231,0.933,0.813,0.802,872,1980
1232,0.715,0.236,0.192,266,1340
1233,0.283,0.605,0.641,948,1082
1234,0.666,0.976,0.903,592,839
1235,0.803,0.337,0.191,931,1838
1236,0.755,0.463,0.726,183,1006
1237,0.301,0.02,0.479,576,792
1238,0.686,0.963,0.378,592,701
1239,0.993,0.198,0.171,726,1290
1240,0.144,0.884,0.455,399,1242
1241,0.68,0.254,0.146,763,1255
1242,0.043,0.898,0.868,100,642
1243,0.795,0.783,0.034,912,1587
1244,0.685,0.443,0.156,83,1453
1245,0.964,0.812,0.413,370,855
1246,0.291,0.474,0.813,748,885
1247,0.347,0.956,0.26,562,1773
1248,0.083,0.419,0.438,5,1485
1249,0.762,0.545,0.768,821,1360
1250,0.658,0.234,0.618,881,1942
1251,0.543,0.717,0.37,321,1937
1252,0.381,0.673,0.533,926,1087
1253,0.704,0.255,0.406,333,1721
1254,0.443,0.275,0.577,533,1170
1255,0.598,0.687,0.01,614,639
1256,0.564,0.701,0.827,901,915
1257,0.409,0.239,0.479,562,1114
1258,0.823,0.66,0.759,823,1538
1259,0.303,0.533,0.119,928,1663
1260,0.808,0.282,0.617,630,904
1261,0.789,0.11,0.992,62,1819
1262,0.075,0.087,0.416,168,506
1263,0.397,0.988,0.079,463,696
1264,0.694,0.065,0.675,73,1087
1265,0.156,0.383,0.055,352,1590
1266,0.495,0.577,0.399,519,1036
1267,0.682,0.27,0.511,763,1461
1268,0.07,0.301,0.6,816,1455
1269,0.598,0.192,0.372,649,1312
1270,0.025,0.434,0.862,801,1194
1271,0.421,0.154,0.467,360,408
1272,0.751,0.343,0.067,682,974
1273,0.459,0.122,0.003,986,1094
1274,0.917,0.73,0.363,250,907
1275,0.435,0.428,0.502,624,1074
1276,0.598,0.409,0.25,196,684
1277,0.644,0.732,0.066,452,1978
1278,0.083,0.943,0.447,158,824
1279,0.335,0.426,0.514,633,706
1280,0.62,0.821,0.747,845,1856
1281,0.636,0.124,0.042,791,1910
1282,0.884,0.324,0.497,162,1662
1283,0.274,0.894,0.306,255,671
1284,0.064,0.77,0.099,139,1337
1285,0.831,0.793,0.308,986,1857
1286,0.086,0.608,0.453,661,1357
1287,0.209,0.942,0.211,422,1841
1288,0.282,0.552,0.738,502,1579
1289,0.232,0.503,0.402,601,1091
1290,0.976,0.413,0.183,948,981
1291,0.987,0.108,0.164,608,1872
1292,0.899,0.204,0.327,688,970
1293,0.996,0.745,0.426,814,1862
1294,0.602,0.88,0.838,918,1145
1295,0.294,0.667,0.607,337,941
1296,0.366,0.616,0.298,406,627
1297,0.915,0.485,0.703,194,1522
1298,0.205,0.985,0.946,942,1586
1299,0.794,0.311,0.215,541,607
1300,0.21,0.489,0.436,805,834
1301,0.025,0.072,0.076,467,638
1302,0.405,0.279,0.823,765,922
1303,0.285,0.647,0.129,958,1716
1304,0.512,0.49,0.235,401,1670
1305,0.238,0.78,0.641,697,1957
1306,0.229,0.553,0.098,757,1975
1307,0.024,0.498,0.723,367,665
1308,0.358,0.472,0.199,960,1057
1309,0.362,0.748,0.367,239,911
1310,0.484,0.956,0.507,479,1874
1311,0.278,0.727,0.013,47,1715
1312,0.587,0.683,0.328,429,520
1313,0.43,0.3,0.05,372,505
1314,0.568,0.585,0.179,725,1323
1315,0.603,0.797,0.65,445,1250
1316,0.313,0.095,0.274,918,1889
1317,0.499,0.309,0.764,181,456
1318,0.659,0.858,0.417,821,1726
1319,0.048,0.166,0.446,147,387
1320,0.081,0.87,0.078,5,1276
1321,0.299,0.054,0.672,597,922
1322,0.069,0.827,0.85,348,867
1323,0.01,0.836,0.617,92,1703
1324,0.458,0.414,0.627,387,1958
1325,0.17,0.56,0.051,187,1927
1326,0.585,0.765,0.797,155,1271
1327,0.343,0.535,0.011,871,1309
1328,0.097,0.055,0.485,786,846
1329,0.267,0.235,0.832,478,1468
1330,0.132,0.881,0.37,292,369
1331,0.648,0.595,0.748,502,1710
1332,0.901,0.336,0.958,860,1999
1333,0.291,0.408,0.905,509,1024
1334,0.843,0.254,0.932,349,806
1335,0.488,0.171,0.433,413,1893
1336,0.482,0.463,0.457,897,1195
1337,0.088,0.76,0.237,437,1058
1338,0.608,0.787,0.058,736,1095
1339,0.186,0.509,0.26,841,1205
1340,0.521,0.73,0.335,572,1236
1341,0.623,0.34,0.843,61,127
1342,0.089,0.939,0.435,148,1674
1343,0.231,0.754,0.417,268,1441
1344,0.359,0.444,0.203,551,1019
1345,0.692,0.049,0.51,497,569
1346,0.562,0.713,0.571,505,648
1347,0.923,0.322,0.528,477,958
1348,0.439,0.666,0.722,578,1354
1349,0.967,0.882,0.599,297,1783
1350,0.928,0.531,0.823,14,148
1351,0.577,0.357,0.432,917,1753
1352,0.814,0.616,0.738,384,1644
1353,0.857,0.81,0.417,97,941
1354,0.55,0.651,0.537,981,1652
1355,0.896,0.567,0.575,359,834
1356,0.537,0.129,0.265,368,388
1357,0.553,0.112,0.627,603,1674
1358,0.276,0.845,0.086,228,1890
1359,0.184,0.018,0.915,62,913
1360,0.595,0.786,0.752,788,792
1361,0.331,0.236,0.781,558,1138
1362,0.447,0.407,0.421,643,1893
1363,0.803,0.705,0.075,80,1254
1364,0.546,0.631,0.57,666,1935
1365,0.307,0.447,0.07,693,719
1366,0.592,0.861,0.267,56,524
1367,0.541,0.059,0.994,16,1647
1368,0.485,0.681,0.046,985,1723
1369,0.836,0.5,0.642,583,1664
1370,0.775,0.288,0.397,169,1940
1371,0.94,0.983,0.918,718,1849
1372,0.173,0.592,0.883,143,745
1373,0.808,0.556,0.848,674,1022
1374,0.832,0.312,0.98,586,1230
1375,0.62,0.239,0.728,324,968
1376,0.261,0.44,0.03,488,1864
1377,0.505,0.259,0.175,636,1611
1378,0.178,0.715,0.739,741,1498
1379,0.008,0.804,0.451,896,1383
1380,0.041,0.815,0.93,607,1144
1381,0.727,0.55,0.017,354,736
1382,0.854,0.369,0.688,564,1554
1383,0.823,0.156,0.755,475,1810
1384,0.11,0.701,0.494,181,1350
1385,0.96,0.217,0.251,229,750
1386,0.495,0.031,0.875,841,1651
1387,0.75,0.257,0.682,166,1522
1388,0.376,0.107,0.128,64,1529
1389,0.112,0.705,0.186,474,1828
1390,0.745,0.755,0.787,65,753
1391,0.191,0.299,0.751,978,1431
1392,0.655,0.328,0.45,595,808
1393,0.182,0.701,0.359,475,748
1394,0.783,0.419,0.691,659,896
1395,0.476,0.044,0.268,608,1775
1396,0.153,0.137,0.383,773,1944
1397,0.073,0.604,0.674,664,797
1398,0.679,0.242,0.539,703,1649
1399,0.574,0.482,0.727,274,347
1400,0.751,0.374,0.129,672,1215
1401,0.74,0.133,0.415,508,531
1402,0.506,0.53,0.92,305,1593
1403,0.243,0.633,0.024,316,419
1404,0.359,0.649,0.212,948,1603
1405,0.288,0.154,0.446,790,855
1406,0.949,0.47,0.949,979,1702
1407,0.054,0.407,0.99,454,1522
1408,0.577,0.225,0.54,815,1265
1409,0.231,0.562,0.359,607,734
1410,0.187,0.571,0.236,438,967
1411,0.596,0.067,0.593,837,967
1412,0.474,0.007,0.667,549,608
1413,0.284,0.864,0.524,382,564
1414,0.758,0.993,0.334,616,1465
1415,0.164,0.929,0.486,356,1863
1416,0.35,0.563,0.062,112,677
1417,0.926,0.571,0.748,54,1854
1418,0.715,0.579,0.127,544,1990
1419,0.417,0.66,0.445,238,1762
1420,0.194,0.602,0.577,738,788
1421,0.622,0.49,0.357,160,457
1422,0.618,0.909,0.885,938,945
1423,0.198,0.613,0.689,361,1438
1424,0.422,0.316,0.069,263,1205
1425,0.374,0.019,0.035,112,1193
1426,0.075,0.867,0.059,339,815
1427,0.98,0.947,0.748,752,1636
1428,0.627,0.739,0.493,525,1139
1429,0.682,0.805,0.262,160,615
